time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1788093413929576700,57.93857666015625,-0.6456149816513062,-0.5602290630340576,0.3386322259902954,0.3932592570781708,-0.02363050915300846,-1.4273213148117065,2.026927947998047
1788093413939841300,57.94884130859375,-0.6455105543136597,-0.5606659650802612,0.3389255702495575,0.39255473017692566,-0.018534032627940178,-1.4287281036376953,2.0327680110931396
1788093413950080800,57.95908081054687,-0.6450880765914917,-0.5606995224952698,0.3391965627670288,0.39296701550483704,-0.021605534479022026,-1.429166555404663,2.0285818576812744
1788093413960043300,57.969043212890625,-0.645258367061615,-0.5596850514411926,0.33909451961517334,0.3942197859287262,-0.02556791342794895,-1.4267165660858154,2.022604465484619
1788093413970207200,57.97920727539063,-0.6459429860115051,-0.5591329336166382,0.3384149670600891,0.39446592330932617,-0.026928657665848732,-1.424531102180481,2.0218660831451416
1788093413980446700,57.98944677734375,-0.6465198993682861,-0.5597530007362366,0.3376694321632385,0.39327847957611084,-0.02516523003578186,-1.4249218702316284,2.02685284614563
1788093413990686000,57.99968603515625,-0.647121012210846,-0.5597710609436035,0.33736684918403625,0.3925230801105499,-0.01929854229092598,-1.424568772315979,2.0344576835632324
1788093414000950500,58.00995043945313,-0.6471879482269287,-0.5601599216461182,0.33758145570755005,0.3916725516319275,-0.012739605270326138,-1.4257574081420898,2.0421226024627686
1788093414011190000,58.02018994140625,-0.6471327543258667,-0.5603268146514893,0.3383396863937378,0.39087000489234924,-0.0008978995028883219,-1.4271830320358276,2.054100513458252
1788093414021429500,58.030429443359374,-0.6469742655754089,-0.5601929426193237,0.33838143944740295,0.39128783345222473,-0.00380271440371871,-1.4269359111785889,2.0504233837127686
1788093414031669000,58.0406689453125,-0.6469798684120178,-0.5595119595527649,0.3382020890712738,0.3924063444137573,-0.010281370021402836,-1.4251426458358765,2.042309284210205
1788093414041908200,58.050908203125,-0.6479464769363403,-0.5591993927955627,0.33718007802963257,0.39213642477989197,-0.010974356904625893,-1.4230389595031738,2.04366397857666
1788093414052021800,58.06102172851563,-0.6479886770248413,-0.5599988698959351,0.3366769254207611,0.391357421875,-0.013645609840750694,-1.4241582155227661,2.043166399002075
1788093414062034700,58.07103466796875,-0.6474464535713196,-0.560346782207489,0.3373059928417206,0.39121514558792114,-0.011469918303191662,-1.4258077144622803,2.0446090698242188
1788093414072249000,58.0812490234375,-0.6470337510108948,-0.5603610873222351,0.33795365691185,0.3913184702396393,-0.008528707548975945,-1.4267281293869019,2.04634690284729
1788093414082513700,58.091513671875,-0.6468297839164734,-0.5601655840873718,0.33826395869255066,0.3916672170162201,-0.008347461000084877,-1.4267090559005737,2.0454344749450684
1788093414092753200,58.10175317382812,-0.6464408040046692,-0.5597038865089417,0.3383353054523468,0.3929058909416199,-0.016566311940550804,-1.4257466793060303,2.0350019931793213
1788093414102992400,58.11199243164062,-0.6461986899375916,-0.5595494508743286,0.33823129534721375,0.3936131000518799,-0.023185914382338524,-1.4252362251281738,2.0273597240448
1788093414113257000,58.12225708007813,-0.6466339826583862,-0.5595077872276306,0.33808889985084534,0.3930794596672058,-0.01804756186902523,-1.4249624013900757,2.033607006072998
1788093414123496400,58.13249633789062,-0.6472249627113342,-0.5592097640037537,0.3380855619907379,0.39253339171409607,-0.009468909353017807,-1.4243015050888062,2.043067693710327
1788093414133736000,58.14273583984375,-0.6472806930541992,-0.5595765709877014,0.3382648825645447,0.39176347851753235,-0.003717512357980013,-1.4253817796707153,2.0498452186584473
1788093414154240000,58.16323999023437,-0.6460148692131042,-0.5601930022239685,0.33887922763824463,0.39244040846824646,-0.012913402169942856,-1.4276059865951538,2.038606643676758
1788093414164504600,58.17350463867187,-0.6459434032440186,-0.5592271089553833,0.3392387330532074,0.3936232030391693,-0.013793958351016045,-1.425911784172058,2.035093069076538
1788093414174719000,58.18371899414063,-0.6458737850189209,-0.5589361786842346,0.33961793780326843,0.39382368326187134,-0.010684498585760593,-1.4257805347442627,2.0372350215911865
1788093414184958200,58.19395825195313,-0.6464638113975525,-0.5588049292564392,0.33956587314605713,0.3930859863758087,-0.001951308804564178,-1.4254200458526611,2.047262668609619
1788093414195197700,58.20419775390625,-0.6468547582626343,-0.5585987567901611,0.3395608961582184,0.3927399814128876,0.0036128065548837185,-1.4249467849731445,2.0533878803253174
1788093414205462800,58.214462890625,-0.6462271809577942,-0.5593168139457703,0.33928820490837097,0.39298683404922485,-0.007590224035084248,-1.426192283630371,2.042283058166504
1788093414225942500,58.23494262695313,-0.6442639231681824,-0.5587233901023865,0.33982956409454346,0.3965703248977661,-0.03638200834393501,-1.4255019426345825,2.006610155105591
1788093414236207000,58.24520703125,-0.6450415253639221,-0.5577220320701599,0.33962157368659973,0.3968938887119293,-0.03105449117720127,-1.4229811429977417,2.011632204055786
1788093414246421200,58.25542114257812,-0.6466128826141357,-0.5575850009918213,0.33888038992881775,0.3951592445373535,-0.016298944130539894,-1.4217069149017334,2.030444622039795
1788093414256660700,58.26566064453125,-0.6465991139411926,-0.5586814284324646,0.3388960659503937,0.393616646528244,-0.010631987825036049,-1.424214482307434,2.038759231567383
1788093414266900200,58.275900146484375,-0.6458379030227661,-0.5588545203208923,0.33931005001068115,0.39426353573799133,-0.016492821276187897,-1.4251614809036255,2.0311801433563232
1788093414287404300,58.296404296875,-0.6453151702880859,-0.5578159093856812,0.3387945294380188,0.3970239460468292,-0.03828846290707588,-1.4220201969146729,2.0055134296417236
1788093414297670100,58.30667016601563,-0.6451264023780823,-0.5576794147491455,0.3389888107776642,0.3973565399646759,-0.03922020271420479,-1.4219735860824585,2.0037038326263428
1788093414307884500,58.316884521484376,-0.6451956629753113,-0.5578480362892151,0.33943989872932434,0.39662155508995056,-0.030558807775378227,-1.4230175018310547,2.0128843784332275
1788093414318098700,58.3270986328125,-0.6452721357345581,-0.5582947731018066,0.33989980816841125,0.3954731225967407,-0.020096175372600555,-1.4246981143951416,2.0245676040649414
1788093414328338200,58.33733813476562,-0.6452317237854004,-0.5580980777740479,0.33962106704711914,0.396055668592453,-0.02600557915866375,-1.4238505363464355,2.018115282058716
1788093414338555100,58.34755517578125,-0.6445598006248474,-0.5575895309448242,0.3398916721343994,0.39763081073760986,-0.03579222410917282,-1.4230296611785889,2.0052220821380615
1788093414348626700,58.35762670898438,-0.6444856524467468,-0.5577000379562378,0.3395790159702301,0.39786297082901,-0.041173193603754044,-1.4228185415267944,1.9999651908874512
1788093414358691600,58.367691650390626,-0.6449177265167236,-0.5576280355453491,0.3390554189682007,0.3977103531360626,-0.041971564292907715,-1.4219317436218262,2.0002517700195312
1788093414368931000,58.37793115234375,-0.6450352072715759,-0.5573849678039551,0.3393414318561554,0.39761659502983093,-0.03690334036946297,-1.4218056201934814,2.0049939155578613
1788093414379170300,58.38817041015625,-0.645048975944519,-0.557625949382782,0.33965057134628296,0.39699190855026245,-0.030953828245401382,-1.422804355621338,2.0115139484405518
1788093414389233700,58.39823364257813,-0.6445285081863403,-0.5580855011940002,0.34029650688171387,0.3966381549835205,-0.02786233089864254,-1.4247431755065918,2.014206647872925
1788093414399296800,58.408296875,-0.6441778540611267,-0.5575387477874756,0.3406313955783844,0.3976879119873047,-0.03143376484513283,-1.4239548444747925,2.008296012878418
1788093414409536300,58.41853637695313,-0.6441114544868469,-0.5569777488708496,0.3406560719013214,0.39855945110321045,-0.03481978923082352,-1.422707438468933,2.003361701965332
1788093414430065400,58.4390654296875,-0.6441670656204224,-0.5567524433135986,0.3408106565475464,0.39865222573280334,-0.032632872462272644,-1.4224244356155396,2.0051238536834717
1788093414440279800,58.44927978515625,-0.6446402072906494,-0.5563453435897827,0.3408088982105255,0.39845719933509827,-0.026641281321644783,-1.4215312004089355,2.011402130126953
1788093414450496800,58.45949682617187,-0.6450852751731873,-0.5563535094261169,0.34037134051322937,0.3980993628501892,-0.02566426433622837,-1.4209504127502441,2.013676643371582
1788093414460595200,58.46959521484375,-0.6451945900917053,-0.556484580039978,0.34003472328186035,0.39802664518356323,-0.02819991670548916,-1.420771598815918,2.0118141174316406
1788093414470659800,58.479659912109376,-0.6450688242912292,-0.5562645792961121,0.34025290608406067,0.3983514606952667,-0.028098495677113533,-1.4205775260925293,2.011002540588379
1788093414490988800,58.49998876953125,-0.6452025771141052,-0.5565182566642761,0.3408110737800598,0.39730197191238403,-0.01636875607073307,-1.4219571352005005,2.023613929748535
1788093414500900900,58.50990087890625,-0.6448566913604736,-0.5564300417900085,0.3414153754711151,0.3974681794643402,-0.013535359874367714,-1.4225983619689941,2.025193691253662
1788093414521329400,58.53032934570312,-0.6438168287277222,-0.5567594170570374,0.34148702025413513,0.39862948656082153,-0.028404932469129562,-1.42339289188385,2.008307695388794
1788093414531569000,58.54056884765625,-0.6440380215644836,-0.5566050410270691,0.3407785892486572,0.3990936577320099,-0.03594370558857918,-1.4220306873321533,2.001112699508667
1788093414541833500,58.55083349609375,-0.6438681483268738,-0.556554913520813,0.34085941314697266,0.39936867356300354,-0.037816375494003296,-1.422019362449646,1.9986472129821777
1788093414552047600,58.56104760742188,-0.6438376307487488,-0.5568273663520813,0.34139010310173035,0.3985839784145355,-0.02918492630124092,-1.4234082698822021,2.007765293121338
1788093414562312200,58.571312255859375,-0.6439688801765442,-0.5568162798881531,0.34207114577293396,0.39780277013778687,-0.01672245003283024,-1.4243676662445068,2.0204384326934814
1788093414572551700,58.5815517578125,-0.6441231369972229,-0.5565941333770752,0.34246689081192017,0.39752325415611267,-0.009164278395473957,-1.4244292974472046,2.0278053283691406
1788093414582791200,58.59179125976563,-0.6437486410140991,-0.5566042065620422,0.3427123427391052,0.3979041576385498,-0.011747082695364952,-1.424788236618042,2.024195671081543
1788093414593030700,58.60203076171875,-0.6431756019592285,-0.5567115545272827,0.3429470956325531,0.39847785234451294,-0.01741519197821617,-1.425342321395874,2.017204761505127
1788093414603194400,58.6121943359375,-0.6434704661369324,-0.5562557578086853,0.34246379137039185,0.3990536034107208,-0.02196882851421833,-1.4236336946487427,2.0124194622039795
1788093414613156900,58.62215698242188,-0.6442666053771973,-0.55567866563797,0.34225910902023315,0.39874860644340515,-0.014442561194300652,-1.422073245048523,2.020724058151245
1788093414633661000,58.64266088867188,-0.6449545621871948,-0.5566369295120239,0.34237515926361084,0.39619216322898865,0.003855897579342127,-1.4244043827056885,2.043194055557251
1788093414643900400,58.652900390625,-0.6444486379623413,-0.5569042563438416,0.3430778384208679,0.39603182673454285,0.007542412728071213,-1.4259761571884155,2.0460476875305176
1788093414654165000,58.6631650390625,-0.6442106366157532,-0.5564743876457214,0.3435133695602417,0.39664533734321594,0.007907450199127197,-1.4256126880645752,2.044650077819824
1788093414664341200,58.67334130859375,-0.6445712447166443,-0.5558567643165588,0.3436850607395172,0.3967766761779785,0.01342118252068758,-1.4244534969329834,2.0496063232421875
1788093414674517500,58.683517578125,-0.6448307037353516,-0.5555384159088135,0.3438684940338135,0.3966420292854309,0.018964776769280434,-1.4239801168441772,2.0550472736358643
1788093414684782300,58.6937822265625,-0.6443137526512146,-0.5563079118728638,0.3443293869495392,0.39600327610969543,0.021625835448503494,-1.4263434410095215,2.0581111907958984
1788093414705236700,58.71423681640625,-0.6447342038154602,-0.555891752243042,0.34407562017440796,0.39612382650375366,0.02252291515469551,-1.4250514507293701,2.059171676635742
1788093414715451000,58.724450927734374,-0.6457154750823975,-0.5548560619354248,0.34382227063179016,0.3961975574493408,0.029465416446328163,-1.422345519065857,2.0662906169891357
1788093414725690400,58.7346904296875,-0.6468139886856079,-0.5543864369392395,0.34311342239379883,0.3956773281097412,0.034317974001169205,-1.4202827215194702,2.0730953216552734
1788093414735955000,58.74495483398437,-0.6478877663612366,-0.5542078018188477,0.34298819303512573,0.3942769467830658,0.04924033582210541,-1.4196131229400635,2.0905261039733887
1788093414746194400,58.7551943359375,-0.6490455269813538,-0.5540849566459656,0.3425939381122589,0.39288562536239624,0.06163948401808739,-1.418683648109436,2.1058509349823
1788093414756434000,58.765433837890626,-0.6492741703987122,-0.5544637441635132,0.3423773944377899,0.39216163754463196,0.06437727063894272,-1.4192084074020386,2.1101763248443604
1788093414776912600,58.78591259765625,-0.6495633125305176,-0.5545280575752258,0.34165334701538086,0.3922233283519745,0.05835452675819397,-1.4184057712554932,2.1052165031433105
1788093414787178200,58.79617822265625,-0.650475025177002,-0.5540944337844849,0.34092411398887634,0.39195966720581055,0.05960298329591751,-1.4164103269577026,2.108020544052124
1788093414797393000,58.80639282226562,-0.6507819294929504,-0.5542417168617249,0.3406592905521393,0.39147183299064636,0.061470624059438705,-1.4163576364517212,2.1111347675323486
1788093414807632400,58.81663232421875,-0.6513282060623169,-0.5542721152305603,0.3407897651195526,0.39040541648864746,0.0726122334599495,-1.4164901971817017,2.1238362789154053
1788093414817871600,58.82687158203125,-0.6520177721977234,-0.5544224381446838,0.3405546247959137,0.38924428820610046,0.08126690238714218,-1.4163994789123535,2.1348021030426025
1788093414838016800,58.84701684570312,-0.6520342230796814,-0.5550405383110046,0.3404437005519867,0.38843202590942383,0.08379114419221878,-1.4176064729690552,2.1389124393463135
1788093414858270700,58.86727075195312,-0.6529191136360168,-0.5543982982635498,0.3401917517185211,0.38808345794677734,0.0903099998831749,-1.4157222509384155,2.146338939666748
1788093414868510200,58.87751025390625,-0.6542608737945557,-0.5541387796401978,0.3394913375377655,0.38680553436279297,0.09972434490919113,-1.4140276908874512,2.1589486598968506
1788093414878749700,58.887749755859375,-0.6545537114143372,-0.5546126961708069,0.33947107195854187,0.3856469392776489,0.10737341642379761,-1.4149435758590698,2.1685914993286133
1788093414889014300,58.89801416015625,-0.6544373631477356,-0.5549882650375366,0.33990031480789185,0.38492533564567566,0.11478110402822495,-1.4162572622299194,2.176543712615967
1788093414898901200,58.9079013671875,-0.6545095443725586,-0.555086076259613,0.34002262353897095,0.384553462266922,0.11860281229019165,-1.4165786504745483,2.180793285369873
1788093414909140700,58.918140625,-0.6542220115661621,-0.5551868081092834,0.34024691581726074,0.3846988379955292,0.11809717118740082,-1.4171267747879028,2.179701566696167
1788093414919380200,58.92838012695312,-0.6551464200019836,-0.554347813129425,0.3396972119808197,0.3848213851451874,0.11879125982522964,-1.4144543409347534,2.1809778213500977
1788093414929619500,58.93861938476562,-0.6561388373374939,-0.5540336966514587,0.3390039801597595,0.3841937482357025,0.12198518216609955,-1.4127235412597656,2.1862740516662598
1788093414939850800,58.94885083007812,-0.6577311754226685,-0.5538884997367859,0.3380003869533539,0.3825610876083374,0.13116726279258728,-1.4108197689056396,2.1997194290161133
1788093414949984800,58.95898486328125,-0.6579515933990479,-0.5544397234916687,0.3380180895328522,0.381366103887558,0.1389380246400833,-1.4119236469268799,2.2094855308532715
1788093414960049400,58.96904931640625,-0.6578214168548584,-0.5545862317085266,0.33819544315338135,0.38122034072875977,0.14066042006015778,-1.4124624729156494,2.211181163787842
1788093414970314000,58.97931396484375,-0.657360851764679,-0.5548912882804871,0.33825305104255676,0.3815196752548218,0.1362803727388382,-1.413331389427185,2.2062530517578125
1788093414980553500,58.98955346679688,-0.6574481725692749,-0.5546568036079407,0.33795446157455444,0.3819745182991028,0.13134130835533142,-1.4124927520751953,2.201016902923584
1788093414990566100,58.999566162109375,-0.657804548740387,-0.5545026659965515,0.33732953667640686,0.38213708996772766,0.12634190917015076,-1.4113857746124268,2.196728229522705
1788093415000680000,59.009679931640626,-0.6583620309829712,-0.5545019507408142,0.33664044737815857,0.38178563117980957,0.1247318685054779,-1.4104688167572021,2.1967904567718506
1788093415010944500,59.019944580078125,-0.6587352156639099,-0.5549355149269104,0.3360002338886261,0.3810752332210541,0.12397181987762451,-1.4105864763259888,2.1982624530792236
1788093415021158700,59.03015869140625,-0.658107578754425,-0.5556162595748901,0.33640286326408386,0.380812406539917,0.12483705580234528,-1.4126652479171753,2.1989948749542236
1788093415041637600,59.0506376953125,-0.6577255129814148,-0.5552636981010437,0.33727774024009705,0.3812127113342285,0.1296817511320114,-1.4129706621170044,2.2017524242401123
1788093415051868700,59.06086865234375,-0.6590774059295654,-0.554633617401123,0.33639413118362427,0.3805752992630005,0.13338468968868256,-1.410246729850769,2.207834005355835
1788093415061953300,59.070953369140625,-0.6598111987113953,-0.5549398064613342,0.33553892374038696,0.37961113452911377,0.13424451649188995,-1.4097472429275513,2.2116668224334717
1788093415082107400,59.091107421875,-0.6588302254676819,-0.5558800101280212,0.3359048366546631,0.3796156346797943,0.13080978393554688,-1.4124572277069092,2.207749605178833
1788093415102259000,59.111259033203126,-0.6592520475387573,-0.5546898245811462,0.3351045846939087,0.38132771849632263,0.1169261634349823,-1.4089418649673462,2.192197799682617
1788093415112498400,59.12149853515625,-0.6606878638267517,-0.5541199445724487,0.33379653096199036,0.3808181881904602,0.1161952093243599,-1.4058805704116821,2.194312572479248
1788093415122712800,59.131712890625,-0.6609113812446594,-0.5548040270805359,0.33359190821647644,0.3796117305755615,0.1213231012225151,-1.4070494174957275,2.201819658279419
1788093415132952000,59.1419521484375,-0.6607047915458679,-0.5558043122291565,0.3336675763130188,0.37843984365463257,0.12619206309318542,-1.4093225002288818,2.2086002826690674
1788093415143217000,59.152216796875,-0.6596251726150513,-0.556281328201294,0.3340851664543152,0.37925297021865845,0.11851809918880463,-1.4111268520355225,2.1989870071411133
1788093415153431000,59.16243115234375,-0.6597325801849365,-0.5550687313079834,0.3338331878185272,0.3810603618621826,0.10803630948066711,-1.4082295894622803,2.185807943344116
1788093415173935000,59.18293505859375,-0.6610373258590698,-0.5546005368232727,0.3322508633136749,0.38086387515068054,0.1020839661359787,-1.4051257371902466,2.182633638381958
1788093415184174600,59.19317456054687,-0.6610327959060669,-0.5555761456489563,0.3320426344871521,0.3796294033527374,0.10540121793746948,-1.4069942235946655,2.1884140968322754
1788093415194187300,59.203187255859376,-0.6606910824775696,-0.5558829307556152,0.3320930600166321,0.37973108887672424,0.10278432816267014,-1.4078025817871094,2.1855859756469727
1788093415204300800,59.21330078125,-0.6601933836936951,-0.5558406710624695,0.3320154547691345,0.3807249963283539,0.09343182295560837,-1.4077529907226562,2.1747233867645264
1788093415214515200,59.22351513671875,-0.6602079272270203,-0.5549725294113159,0.3316665291786194,0.3822673261165619,0.08298913389444351,-1.4054722785949707,2.162208080291748
1788093415224780000,59.233780029296874,-0.6606151461601257,-0.5546016097068787,0.33038556575775146,0.3832102417945862,0.068694569170475,-1.4030930995941162,2.148352861404419
1788093415234995000,59.24399487304687,-0.6615273952484131,-0.5543869733810425,0.3288695514202118,0.3832511901855469,0.06012573838233948,-1.4006714820861816,2.1420912742614746
1788093415245234200,59.25423413085937,-0.6619119644165039,-0.5549305081367493,0.32817983627319336,0.38239073753356934,0.05951318517327309,-1.4009819030761719,2.144042730331421
1788093415255448600,59.26444848632813,-0.6616209149360657,-0.5558354258537292,0.3281208574771881,0.381630003452301,0.0595114640891552,-1.4029459953308105,2.1454849243164062
1788093415265688000,59.27468798828125,-0.66077721118927,-0.5562341809272766,0.3281914293766022,0.3824491798877716,0.0497828833758831,-1.4040305614471436,2.1343472003936768
1788093415275858000,59.28485791015625,-0.6602231860160828,-0.5556687712669373,0.3284732699394226,0.38398292660713196,0.04195341095328331,-1.4031909704208374,2.1234917640686035
1788093415285889300,59.29488916015625,-0.6599833965301514,-0.5556935667991638,0.3283165395259857,0.3844929337501526,0.03622801601886749,-1.403075933456421,2.1171793937683105
1788093415306019000,59.31501904296875,-0.6605788469314575,-0.5557429194450378,0.3266856372356415,0.38478806614875793,0.02319222316145897,-1.401084542274475,2.1062417030334473
1788093415316233500,59.3252333984375,-0.6603453159332275,-0.5559269785881042,0.32647842168807983,0.3850988447666168,0.017799410969018936,-1.4012445211410522,2.100687026977539
1788093415326246100,59.33524609375,-0.6593674421310425,-0.5567153096199036,0.3267824053764343,0.3853776156902313,0.011095077730715275,-1.4034433364868164,2.093132972717285
1788093415336360000,59.34535986328125,-0.6584846377372742,-0.5565395355224609,0.32704007625579834,0.3869192600250244,0.0001801191974664107,-1.4033982753753662,2.0792548656463623
1788093415346599200,59.35559912109375,-0.6583153605461121,-0.5557061433792114,0.3266444206237793,0.38873520493507385,-0.011686672456562519,-1.4009819030761719,2.064929723739624
1788093415356838700,59.365838623046876,-0.6588541865348816,-0.5551145076751709,0.3256903290748596,0.38946735858917236,-0.018844308331608772,-1.3983651399612427,2.058004856109619
1788093415377317600,59.38631762695312,-0.659550130367279,-0.5559614896774292,0.32407572865486145,0.3884267807006836,-0.025682371109724045,-1.3981189727783203,2.0555262565612793
1788093415387582700,59.39658276367187,-0.658803403377533,-0.5568417906761169,0.3239426612854004,0.3885439336299896,-0.03461402282118797,-1.3998867273330688,2.0467097759246826
1788093415397777700,59.40677758789062,-0.6574819087982178,-0.556948721408844,0.3246283233165741,0.39005395770072937,-0.04501339793205261,-1.4009604454040527,2.032749891281128
1788093415407997400,59.41699755859375,-0.6564049124717712,-0.5568592548370361,0.32517558336257935,0.39153698086738586,-0.05440995842218399,-1.4014006853103638,2.0200307369232178
1788093415418237000,59.42723681640625,-0.6564378142356873,-0.5557694435119629,0.3252186179161072,0.3929917812347412,-0.057661138474941254,-1.3989613056182861,2.014185667037964
1788093415428501500,59.43750146484375,-0.6564956903457642,-0.5558987259864807,0.32446226477622986,0.39333733916282654,-0.06580435484647751,-1.3981668949127197,2.0066792964935303
1788093415448628000,59.4576279296875,-0.6560689806938171,-0.5560301542282104,0.3234259784221649,0.3947145938873291,-0.08426931500434875,-1.396854281425476,1.9875847101211548
1788093415458867500,59.46786743164063,-0.6558648943901062,-0.555773913860321,0.32294395565986633,0.39580777287483215,-0.09384677559137344,-1.3954871892929077,1.976927638053894
1788093415469106700,59.47810668945313,-0.6553382277488708,-0.5562341213226318,0.3225802183151245,0.39632999897003174,-0.10422603040933609,-1.395870327949524,1.9663069248199463
1788093415479371300,59.48837133789063,-0.6547638773918152,-0.5559414029121399,0.3229295611381531,0.3974039852619171,-0.10910005122423172,-1.3955732583999634,1.9590671062469482
1788093415489577700,59.49857763671875,-0.6543712615966797,-0.556164026260376,0.32282254099845886,0.39782583713531494,-0.11526061594486237,-1.3958152532577515,1.9523985385894775
1788093415499761400,59.50876147460937,-0.6546339392662048,-0.5554420351982117,0.3223852515220642,0.3987559378147125,-0.11869985610246658,-1.3935247659683228,1.9480247497558594
1788093415510026000,59.51902587890625,-0.6540648341178894,-0.5560199618339539,0.32224178314208984,0.39900025725364685,-0.1267290562391281,-1.3944730758666992,1.9398787021636963
1788093415520265500,59.52926538085938,-0.6537522673606873,-0.5556308031082153,0.322429358959198,0.3999020755290985,-0.12993045151233673,-1.3937609195709229,1.9348387718200684
1788093415530530600,59.53953051757812,-0.6532427072525024,-0.5554290413856506,0.3228244185447693,0.4006955623626709,-0.13297393918037415,-1.393752098083496,1.9298290014266968
1788093415540745200,59.5497451171875,-0.6534287929534912,-0.5548666715621948,0.32255956530570984,0.40138402581214905,-0.13479453325271606,-1.3920772075653076,1.927217960357666
1788093415550984400,59.559984375,-0.6534847617149353,-0.5547288656234741,0.32201024889945984,0.4019240736961365,-0.14051462709903717,-1.390893578529358,1.9214491844177246
1788093415561247000,59.5702470703125,-0.6537320017814636,-0.5541141629219055,0.32152965664863586,0.4027538299560547,-0.14387433230876923,-1.3887699842453003,1.9173963069915771
1788093415571471400,59.580471435546876,-0.653932511806488,-0.5541927218437195,0.32092317938804626,0.4028039276599884,-0.14766116440296173,-1.3880457878112793,1.914490818977356
1788093415581536000,59.59053588867187,-0.6536024808883667,-0.554466187953949,0.3210562765598297,0.40285712480545044,-0.15002594888210297,-1.3887792825698853,1.9118574857711792
1788093415591750400,59.60075048828125,-0.6527085900306702,-0.554783284664154,0.32157474756240845,0.4034558832645416,-0.1556580811738968,-1.3900291919708252,1.9044430255889893
1788093415601989600,59.61098974609375,-0.6527835726737976,-0.5538153052330017,0.32152703404426575,0.4047006368637085,-0.1570976972579956,-1.387715458869934,1.9008938074111938
1788093415612103200,59.62110327148437,-0.6529307961463928,-0.5537188649177551,0.3212667405605316,0.4048018157482147,-0.1581379920244217,-1.3871204853057861,1.900084376335144
1788093415632330500,59.64133056640625,-0.6531282663345337,-0.5537325739860535,0.3206024169921875,0.40499114990234375,-0.16260488331317902,-1.3861382007598877,1.8963502645492554
1788093415642595000,59.65159497070312,-0.6528869867324829,-0.5534397959709167,0.3204643428325653,0.4058886468410492,-0.16771455109119415,-1.3851271867752075,1.889925241470337
1788093415652834300,59.66183422851562,-0.6524876952171326,-0.5534225702285767,0.3205885887145996,0.40645572543144226,-0.1716025471687317,-1.3851275444030762,1.8848905563354492
1788093415663099100,59.67209912109375,-0.6521573662757874,-0.5533724427223206,0.3209437131881714,0.40677371621131897,-0.1722416877746582,-1.3854622840881348,1.8831539154052734
1788093415673294000,59.682294189453124,-0.6515686511993408,-0.5534325838088989,0.321470707654953,0.4072189927101135,-0.17424902319908142,-1.3862336874008179,1.8795769214630127
1788093415683514400,59.69251440429687,-0.6513354778289795,-0.553260087966919,0.32140403985977173,0.4078783690929413,-0.17822644114494324,-1.3856176137924194,1.8745802640914917
1788093415693753900,59.70275390625,-0.6508204936981201,-0.5533435344696045,0.3213901221752167,0.40859758853912354,-0.18486957252025604,-1.3855615854263306,1.8667627573013306
1788093415714258000,59.7232578125,-0.6498669385910034,-0.5530739426612854,0.32184430956840515,0.41012001037597656,-0.1927775740623474,-1.3852657079696655,1.8555536270141602
1788093415724522500,59.7335224609375,-0.6491897106170654,-0.5529599785804749,0.322457492351532,0.4108639359474182,-0.19530600309371948,-1.385730266571045,1.8507945537567139
1788093415734737000,59.74373681640625,-0.6486794948577881,-0.5527048110961914,0.3230023682117462,0.41158440709114075,-0.19656696915626526,-1.3858277797698975,1.8474329710006714
1788093415744976100,59.75397607421875,-0.6489301323890686,-0.5520325899124146,0.3229063153266907,0.4121665060520172,-0.19514790177345276,-1.3842114210128784,1.8479506969451904
1788093415765214200,59.77421411132813,-0.6494510173797607,-0.551493763923645,0.32311877608299255,0.4119007885456085,-0.18708235025405884,-1.3835583925247192,1.8560678958892822
1788093415785518000,59.79451806640625,-0.6489624381065369,-0.5510931015014648,0.32361119985580444,0.412819504737854,-0.18872889876365662,-1.3832435607910156,1.852051854133606
1788093415795480600,59.80448046875,-0.6485469937324524,-0.5507551431655884,0.32408013939857483,0.4135548770427704,-0.18959932029247284,-1.383069396018982,1.8491637706756592
1788093415805644500,59.81464453125,-0.6485624313354492,-0.5503262281417847,0.3241391181945801,0.41405507922172546,-0.18929918110370636,-1.3821808099746704,1.8484795093536377
1788093415815884000,59.824884033203126,-0.649176836013794,-0.5497369766235352,0.323813259601593,0.41412997245788574,-0.18561123311519623,-1.3805335760116577,1.8524895906448364
1788093415826123300,59.83512329101563,-0.6496975421905518,-0.5497766137123108,0.3234567940235138,0.41353896260261536,-0.18269827961921692,-1.3802506923675537,1.8569663763046265
1788093415846602200,59.85560229492187,-0.648853600025177,-0.5501540303230286,0.32485896348953247,0.41326281428337097,-0.17860786616802216,-1.3831342458724976,1.8593471050262451
1788093415856867600,59.86586767578125,-0.6485021114349365,-0.5496758818626404,0.3250245153903961,0.41431933641433716,-0.18190817534923553,-1.3821543455123901,1.8539509773254395
1788093415867057400,59.876057373046876,-0.6480461359024048,-0.5494324564933777,0.32517099380493164,0.41523975133895874,-0.1863691806793213,-1.3816388845443726,1.8476784229278564
1788093415877282300,59.8862822265625,-0.6484723091125488,-0.549022912979126,0.3246590495109558,0.41551655530929565,-0.18665684759616852,-1.3800060749053955,1.8476868867874146
1788093415887521800,59.89652172851562,-0.6480266451835632,-0.5494151711463928,0.3249828815460205,0.4154402017593384,-0.18850307166576385,-1.3812683820724487,1.8455020189285278
