time,seconds_elapsed,z,y,x
1788093377268455000,21.277454833984375,-77.75625610351562,-57.48750305175781,-47.28750228881836
1788093377278454800,21.287454833984373,-76.01250457763672,-55.875003814697266,-47.55000305175781
1788093377288455000,21.297454833984375,-76.51875305175781,-57.618751525878906,-46.70625305175781
1788093377298454800,21.307454833984377,-77.625,-58.05000305175781,-46.70625305175781
1788093377308455000,21.317454833984375,-76.8375015258789,-58.06875228881836,-47.47500228881836
1788093377318454800,21.327454833984376,-74.9625015258789,-57.20625305175781,-49.42500305175781
1788093377328455000,21.337454833984374,-76.70625305175781,-58.48125076293945,-46.59375
1788093377338454800,21.347454833984376,-77.15625,-57.91875076293945,-47.625
1788093377348455000,21.357454833984374,-76.51875305175781,-57.337501525878906,-47.15625
1788093377358454800,21.367454833984375,-77.625,-58.35000228881836,-47.17500305175781
1788093377368455000,21.377454833984373,-75.73125457763672,-57.468753814697266,-45.65625
1788093377378454800,21.387454833984375,-76.85625457763672,-58.35000228881836,-46.125
1788093377388455000,21.397454833984376,-76.6875,-58.48125076293945,-44.625
1788093377398454800,21.407454833984374,-76.875,-59.062503814697266,-46.462501525878906
1788093377408455000,21.417454833984376,-77.4937515258789,-58.80000305175781,-47.962501525878906
1788093377418454800,21.427454833984374,-75.91875457763672,-58.63125228881836,-46.14375305175781
1788093377428455000,21.437454833984376,-76.6875,-58.20000076293945,-46.57500076293945
1788093377438454800,21.447454833984374,-75.13125610351562,-57.63750076293945,-48.22500228881836
1788093377448455000,21.457454833984375,-76.57500457763672,-59.38125228881836,-48.281253814697266
1788093377458454800,21.467454833984377,-77.13750457763672,-57.187503814697266,-46.23750305175781
1788093377468455000,21.477454833984375,-77.15625,-58.48125076293945,-45.97500228881836
1788093377478454800,21.487454833984376,-78.82500457763672,-57.187503814697266,-46.21875
1788093377498454800,21.507454833984376,-77.13750457763672,-57.187503814697266,-47.587501525878906
1788093377508455000,21.517454833984374,-75.76875305175781,-57.937503814697266,-49.743751525878906
1788093377518454800,21.527454833984375,-76.25625610351562,-59.36250305175781,-47.53125
1788093377528455000,21.537454833984373,-76.21875,-58.05000305175781,-46.42500305175781
1788093377538454800,21.547454833984375,-76.38750457763672,-57.91875076293945,-48.69375228881836
1788093377548455000,21.557454833984377,-76.5,-57.03750228881836,-46.38750076293945
1788093377558454800,21.567454833984375,-75.9375,-58.63125228881836,-47.212501525878906
1788093377568455000,21.577454833984376,-76.53750610351562,-58.63125228881836,-45.84375
1788093377578454800,21.587454833984374,-78.0562515258789,-57.187503814697266,-46.21875
1788093377588455000,21.597454833984376,-77.60625457763672,-57.337501525878906,-46.38750076293945
1788093377598454800,21.607454833984374,-76.21875,-57.337501525878906,-48.50625228881836
1788093377608455000,21.617454833984375,-77.32500457763672,-59.062503814697266,-46.16250228881836
1788093377618454800,21.627454833984373,-75.45000457763672,-58.63125228881836,-45.86250305175781
1788093377628455000,21.637454833984375,-76.20000457763672,-57.337501525878906,-46.70625305175781
1788093377638454800,21.647454833984376,-75.8062515258789,-59.812503814697266,-47.400001525878906
1788093377648455000,21.657454833984374,-77.8125,-59.23125076293945,-47.0625
1788093377658454800,21.667454833984376,-76.21875,-57.618751525878906,-46.40625
1788093377668455000,21.677454833984374,-76.53750610351562,-58.35000228881836,-46.125
1788093377678454800,21.687454833984376,-76.81875610351562,-56.775001525878906,-48.78750228881836
1788093377688455000,21.697454833984374,-76.21875,-58.33125305175781,-46.14375305175781
1788093377698454800,21.707454833984375,-75.76875305175781,-58.781253814697266,-46.3125
1788093377708455000,21.717454833984377,-75.41250610351562,-56.75625228881836,-47.13750076293945
1788093377718454800,21.727454833984375,-74.23125457763672,-58.500003814697266,-48.431251525878906
1788093377728455000,21.737454833984376,-76.35000610351562,-57.187503814697266,-46.98750305175781
1788093377748455000,21.757454833984376,-76.40625,-58.781253814697266,-47.66250228881836
1788093377758454800,21.767454833984374,-76.3687515258789,-57.48750305175781,-47.60625076293945
1788093377768455000,21.777454833984375,-77.19375610351562,-59.23125076293945,-47.36250305175781
1788093377778454800,21.787454833984373,-77.34375,-59.64375305175781,-46.181251525878906
1788093377788455000,21.797454833984375,-77.92500305175781,-57.63750076293945,-48.806251525878906
1788093377798454800,21.807454833984377,-76.06875610351562,-58.20000076293945,-47.34375
