frame_idx,timestamp_s,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,speed_mps,speed_kmh,gps_lat,gps_lon,roll_unc_deg,pitch_unc_deg
229,7.633333333333326,-5.24,7.699,15.568,50.775,5.288,6.915,24.89,17.45720267,78.37556674,0.424,0.666
230,7.666666666666657,-4.971,9.926,8.319,80.312,-5.642,6.93,24.95,17.45720346,78.37556473,0.424,0.665
231,7.699999999999989,-4.586,11.703,18.269,68.474,-8.189,6.947,25.01,17.45720425,78.37556272,0.424,0.665
232,7.73333333333332,-2.186,12.77,22.674,48.188,22.398,6.965,25.07,17.45720504,78.3755607,0.424,0.665
233,7.7666666666666515,-0.272,14.323,27.153,64.207,15.617,6.963,25.07,17.45720583,78.37555872,0.424,0.665
234,7.800000000000011,0.854,15.174,24.615,43.982,6.98,6.957,25.04,17.45720663,78.37555674,0.424,0.665
235,7.833333333333343,2.772,16.093,16.926,46.906,25.416,6.95,25.02,17.45720742,78.37555476,0.424,0.665
236,7.866666666666674,2.425,15.919,21.901,13.993,-10.707,6.953,25.03,17.45720818,78.37555272,0.424,0.665
237,7.900000000000006,4.217,16.526,-6.651,38.014,38.624,6.959,25.05,17.45720894,78.37555068,0.424,0.664
238,7.933333333333337,6.281,16.268,6.244,11.878,39.296,6.965,25.07,17.4572097,78.37554863,0.424,0.664
239,7.966666666666669,3.154,14.911,12.666,-22.287,-50.035,6.998,25.19,17.45721048,78.37554658,0.424,0.664
240,8.0,5.305,14.868,-5.443,17.158,45.812,7.04,25.35,17.45721126,78.37554452,0.424,0.664
241,8.033333333333331,6.45,13.282,0.797,-30.562,26.771,7.083,25.5,17.45721205,78.37554246,0.424,0.664
242,8.066666666666663,7.575,10.975,4.21,-54.216,26.291,7.104,25.57,17.45721287,78.37554042,0.424,0.664
243,8.099999999999994,7.442,9.84,1.257,-20.063,8.97,7.114,25.61,17.4572137,78.37553838,0.424,0.664
244,8.133333333333326,8.715,7.178,1.029,-68.283,31.99,7.124,25.65,17.45721453,78.37553635,0.424,0.664
245,8.166666666666657,11.34,5.465,8.412,-41.329,56.995,7.123,25.64,17.45721539,78.37553432,0.424,0.663
246,8.199999999999989,10.254,2.546,1.77,-80.129,-0.866,7.118,25.62,17.45721626,78.37553228,0.424,0.663
247,8.23333333333332,8.898,1.322,-3.234,-30.407,-4.157,7.113,25.61,17.45721712,78.37553025,0.424,0.663
248,8.266666666666652,9.127,-0.668,-9.214,-55.16,21.621,7.123,25.64,17.4572179,78.37552815,0.424,0.663
249,8.300000000000011,8.792,-2.722,-2.075,-58.943,9.458,7.14,25.7,17.45721863,78.37552602,0.424,0.663
250,8.333333333333343,7.142,-3.275,-21.592,-14.429,-2.091,7.157,25.76,17.45721937,78.37552388,0.424,0.663
251,8.366666666666674,5.866,-4.29,-5.126,-29.223,-6.252,7.148,25.73,17.45722014,78.37552179,0.424,0.663
252,8.400000000000006,3.234,-4.035,-18.199,9.092,-23.324,7.128,25.66,17.45722094,78.37551973,0.424,0.663
253,8.433333333333337,0.851,-3.995,-6.895,2.693,-28.918,7.108,25.59,17.45722174,78.37551766,0.424,0.662
254,8.466666666666669,0.319,-3.204,-15.958,25.892,1.709,7.117,25.62,17.45722252,78.37551557,0.424,0.662
255,8.5,-0.366,-3.5,0.781,-6.968,-9.177,7.141,25.71,17.45722329,78.37551347,0.424,0.662
256,8.533333333333331,-3.276,-1.949,-0.138,49.819,-48.591,7.165,25.8,17.45722405,78.37551137,0.424,0.662
257,8.566666666666663,-3.312,-2.26,-3.348,-6.301,-2.079,7.183,25.86,17.45722482,78.37550925,0.424,0.662
258,8.599999999999994,-0.042,-0.203,-5.711,66.558,56.808,7.199,25.92,17.45722559,78.37550712,0.424,0.662
259,8.633333333333326,-0.773,-0.558,18.285,-6.122,-18.631,7.214,25.97,17.45722635,78.37550498,0.424,0.662
260,8.666666666666657,-1.435,-0.162,8.156,16.78,-13.688,7.198,25.91,17.45722714,78.37550289,0.424,0.662
261,8.699999999999989,-0.694,0.626,16.243,29.24,3.149,7.167,25.8,17.45722794,78.37550083,0.424,0.661
262,8.73333333333332,-1.599,0.962,16.792,16.007,-21.812,7.136,25.69,17.45722874,78.37549876,0.424,0.661
263,8.766666666666652,0.963,2.25,20.339,45.702,30.245,7.155,25.76,17.45722948,78.37549663,0.424,0.661
264,8.800000000000011,-0.474,2.356,15.999,10.349,-27.653,7.198,25.91,17.45723018,78.37549446,0.424,0.661
265,8.833333333333343,1.272,1.824,5.837,-9.254,25.221,7.24,26.07,17.45723088,78.37549229,0.424,0.661
266,8.866666666666674,0.787,1.893,9.893,8.815,-8.835,7.26,26.13,17.45723167,78.37549015,0.424,0.661
267,8.900000000000006,1.52,2.259,11.032,18.098,8.396,7.268,26.16,17.4572325,78.37548802,0.424,0.661
268,8.933333333333337,1.219,1.656,8.054,-11.532,-4.853,7.276,26.19,17.45723333,78.37548588,0.424,0.661
269,8.966666666666669,2.263,0.648,-1.493,-24.562,19.615,7.315,26.34,17.45723414,78.3754837,0.424,0.66
270,9.0,2.485,-1.322,-2.502,-55.221,8.726,7.369,26.53,17.45723494,78.3754815,0.424,0.66
271,9.033333333333331,2.677,-2.123,5.736,-20.848,4.78,7.423,26.72,17.45723574,78.3754793,0.424,0.66
272,9.066666666666665,4.605,-4.228,4.088,-61.88,33.365,7.399,26.64,17.45723645,78.37547715,0.424,0.66
273,9.099999999999994,5.4,-5.659,4.967,-42.944,17.207,7.338,26.42,17.45723712,78.37547502,0.424,0.66
274,9.133333333333326,5.605,-7.679,6.431,-62.446,8.608,7.277,26.2,17.45723779,78.37547288,0.424,0.66
275,9.166666666666655,5.315,-8.615,0.159,-30.773,4.288,7.27,26.17,17.45723843,78.3754707,0.424,0.66
276,9.199999999999989,4.855,-10.151,-4.851,-50.187,3.631,7.288,26.24,17.45723906,78.3754685,0.424,0.66
277,9.23333333333332,3.018,-10.402,-4.597,-11.903,-18.049,7.306,26.3,17.4572397,78.3754663,0.424,0.66
278,9.266666666666652,0.871,-9.82,-15.576,13.611,-20.193,7.319,26.35,17.4572404,78.37546413,0.424,0.659
279,9.300000000000011,-0.126,-9.791,-11.825,-2.978,-7.102,7.33,26.39,17.45724113,78.37546196,0.424,0.659
280,9.333333333333345,-3.715,-9.298,-12.435,11.341,-53.513,7.341,26.43,17.45724187,78.37545979,0.424,0.659
281,9.366666666666674,-3.605,-7.455,-19.688,53.452,6.976,7.35,26.46,17.45724258,78.3754576,0.424,0.659
282,9.400000000000006,-4.238,-8.196,-2.319,-24.712,-11.898,7.358,26.49,17.45724328,78.3754554,0.424,0.659
283,9.433333333333335,-7.949,-7.213,-8.941,27.828,-67.624,7.366,26.52,17.45724398,78.3754532,0.423,0.659
284,9.466666666666669,-7.819,-5.796,-7.062,42.119,-3.962,7.378,26.56,17.45724466,78.37545099,0.423,0.659
285,9.5,-7.239,-5.375,5.553,12.618,-2.807,7.393,26.61,17.45724533,78.37544877,0.423,0.659
286,9.533333333333331,-7.18,-4.218,2.152,35.687,-8.262,7.408,26.67,17.457246,78.37544654,0.423,0.659
287,9.566666666666665,-5.949,-3.268,22.691,30.31,-0.037,7.42,26.71,17.4572467,78.37544434,0.423,0.659
288,9.599999999999994,-3.976,-2.665,12.289,20.465,17.439,7.43,26.75,17.4572474,78.37544214,0.423,0.658
289,9.633333333333326,-3.381,-1.738,13.831,30.977,-1.302,7.441,26.79,17.4572481,78.37543994,0.423,0.658
290,9.666666666666655,-2.134,-1.065,21.482,23.968,5.679,7.435,26.77,17.45724875,78.37543771,0.423,0.658
291,9.699999999999989,-1.524,-1.241,10.446,-1.66,2.831,7.422,26.72,17.45724938,78.37543548,0.423,0.658
292,9.73333333333332,-0.092,-0.355,9.743,30.956,16.353,7.409,26.67,17.45725002,78.37543325,0.423,0.658
293,9.766666666666652,-0.156,-0.12,19.2,11.675,-8.4,7.431,26.75,17.45725065,78.37543097,0.423,0.658
294,9.800000000000011,1.434,-0.228,3.307,1.257,23.663,7.468,26.88,17.45725128,78.37542867,0.423,0.658
295,9.833333333333345,4.428,-0.602,0.671,-7.041,53.525,7.504,27.02,17.45725192,78.37542637,0.423,0.658
296,9.866666666666674,5.585,-2.577,6.867,-56.812,21.25,7.524,27.08,17.45725255,78.3754241,0.423,0.658
297,9.900000000000006,4.408,-3.9,5.04,-38.453,-11.02,7.536,27.13,17.45725319,78.37542184,0.423,0.658
298,9.933333333333335,6.961,-5.546,0.895,-49.644,49.217,7.548,27.17,17.45725383,78.37541959,0.423,0.657
299,9.966666666666669,6.041,-7.883,13.55,-72.432,-9.25,7.555,27.2,17.45725447,78.3754173,0.423,0.657
300,10.0,4.963,-8.876,5.949,-33.026,-9.336,7.56,27.22,17.4572551,78.375415,0.423,0.657
301,10.033333333333331,6.802,-10.268,-0.793,-46.272,37.233,7.566,27.24,17.45725574,78.3754127,0.423,0.657
302,10.066666666666665,5.108,-11.455,2.634,-41.197,-16.078,7.542,27.15,17.45725629,78.37541045,0.423,0.657
303,10.099999999999994,4.729,-11.426,2.38,-4.698,1.22,7.507,27.03,17.45725683,78.37540821,0.423,0.657
304,10.133333333333326,5.252,-10.835,-15.966,12.631,22.78,7.473,26.9,17.45725736,78.37540598,0.423,0.657
305,10.166666666666655,4.195,-10.672,2.758,-0.077,-8.77,7.457,26.84,17.45725792,78.37540377,0.423,0.657
306,10.199999999999989,2.376,-8.971,6.053,47.557,-23.48,7.447,26.81,17.45725849,78.37540157,0.423,0.657
307,10.23333333333332,3.738,-6.758,-9.47,64.854,30.09,7.437,26.77,17.45725905,78.37539937,0.423,0.657
308,10.266666666666652,4.313,-8.309,19.688,-49.469,5.74,7.462,26.86,17.45725964,78.3753971,0.423,0.657
309,10.300000000000011,0.815,-6.562,2.868,51.011,-52.134,7.501,27.0,17.45726024,78.3753948,0.423,0.657
310,10.333333333333345,0.909,-6.453,15.511,1.936,-3.153,7.539,27.14,17.45726084,78.3753925,0.423,0.656
311,10.366666666666674,1.663,-5.781,18.704,19.436,5.142,7.566,27.24,17.45726139,78.37539017,0.423,0.656
312,10.400000000000006,-0.617,-5.532,6.968,6.932,-34.817,7.588,27.32,17.45726193,78.37538784,0.423,0.656
313,10.433333333333335,-0.845,-3.661,9.671,57.24,-6.992,7.61,27.4,17.45726246,78.37538551,0.423,0.656
314,10.466666666666669,-2.653,-2.474,18.773,37.77,-36.428,7.641,27.51,17.45726304,78.37538317,0.423,0.656
315,10.5,-3.357,-2.136,17.329,12.57,-20.014,7.676,27.63,17.45726363,78.37538082,0.423,0.656
316,10.533333333333331,-2.494,-0.794,-0.443,43.896,9.677,7.71,27.76,17.45726423,78.37537848,0.423,0.656
317,10.566666666666665,-1.74,1.177,-10.377,64.5,13.656,7.667,27.6,17.45726471,78.37537624,0.423,0.656
318,10.599999999999994,0.043,-1.421,3.161,-74.857,24.31,7.592,27.33,17.45726514,78.37537404,0.423,0.656
319,10.633333333333326,-2.688,-0.824,-3.096,21.511,-40.39,7.517,27.06,17.45726557,78.37537184,0.423,0.656
320,10.666666666666655,-2.198,-0.313,-1.936,19.391,5.911,7.534,27.12,17.45726613,78.37536952,0.423,0.656
321,10.699999999999989,-1.363,-0.5,2.929,-1.733,9.372,7.59,27.32,17.45726673,78.37536715,0.423,0.656
322,10.73333333333332,-1.765,-0.743,2.453,-3.604,-7.237,7.645,27.52,17.45726733,78.37536479,0.423,0.655
323,10.766666666666652,-1.351,-1.173,3.47,-9.625,3.527,7.646,27.53,17.4572679,78.37536249,0.423,0.655
324,10.800000000000011,-1.487,-1.748,8.054,-14.461,-5.858,7.626,27.45,17.45726847,78.37536022,0.423,0.655
325,10.833333333333345,-0.801,-1.196,-0.59,19.81,9.661,7.605,27.38,17.45726904,78.37535796,0.423,0.655
326,10.866666666666674,-0.514,-1.709,1.729,-12.595,3.697,7.595,27.34,17.45726956,78.37535564,0.423,0.655
327,10.900000000000006,-1.162,-0.676,-3.051,34.707,-7.371,7.59,27.33,17.45727005,78.37535331,0.423,0.655
328,10.933333333333335,-2.03,-0.982,2.791,-5.744,-14.079,7.585,27.31,17.45727055,78.37535098,0.423,0.655
329,10.966666666666669,-2.099,-1.242,-1.761,-4.572,-1.473,7.562,27.22,17.45727103,78.37534869,0.423,0.655
330,11.0,-3.17,-1.579,2.843,-7.2,-18.549,7.532,27.11,17.4572715,78.37534642,0.423,0.655
331,11.033333333333331,-3.286,-0.993,0.858,20.986,-4.8,7.501,27.0,17.45727196,78.37534416,0.423,0.655
332,11.066666666666665,-2.582,-1.381,3.425,-8.563,5.923,7.489,26.96,17.45727247,78.37534191,0.423,0.655
333,11.099999999999994,-1.77,-1.373,-2.66,3.332,11.191,7.485,26.95,17.457273,78.37533966,0.423,0.655
334,11.133333333333326,-1.199,-0.419,0.757,32.551,7.111,7.481,26.93,17.45727353,78.37533742,0.423,0.655
335,11.166666666666629,-1.279,-1.322,1.627,-23.98,-2.115,7.458,26.85,17.45727399,78.37533518,0.423,0.654
336,11.199999999999989,-0.805,-1.21,0.366,6.59,6.529,7.426,26.73,17.45727443,78.37533295,0.423,0.654
337,11.233333333333292,-0.422,-1.296,2.294,0.561,4.934,7.393,26.62,17.45727486,78.37533071,0.423,0.654
338,11.266666666666652,-0.42,-1.483,1.908,-2.656,-0.045,7.37,26.53,17.45727525,78.37532846,0.423,0.654
339,11.300000000000011,-0.707,-2.477,2.441,-27.702,-4.592,7.351,26.46,17.45727562,78.37532619,0.423,0.654
340,11.333333333333314,1.014,-2.616,3.376,-2.209,25.501,7.332,26.4,17.45727598,78.37532393,0.423,0.654
341,11.366666666666674,0.259,-3.185,2.848,-15.629,-9.999,7.319,26.35,17.45727639,78.3753217,0.423,0.654
342,11.400000000000006,0.352,-3.231,0.757,0.024,2.734,7.31,26.32,17.45727683,78.3753195,0.423,0.654
343,11.433333333333309,0.988,-3.808,5.455,-16.414,8.917,7.3,26.28,17.45727726,78.3753173,0.423,0.654
344,11.466666666666669,1.529,-3.095,1.07,22.91,10.389,7.265,26.16,17.45727765,78.3753151,0.423,0.654
345,11.5,1.318,-2.618,3.319,16.255,-1.342,7.219,25.99,17.45727802,78.3753129,0.423,0.654
346,11.533333333333331,1.799,-3.262,3.519,-17.98,8.888,7.173,25.82,17.45727838,78.3753107,0.423,0.654
347,11.566666666666634,1.627,-2.918,4.8,11.98,-1.098,7.149,25.74,17.4572787,78.37530852,0.423,0.654
348,11.599999999999994,1.002,-2.64,4.564,10.227,-8.201,7.137,25.69,17.457279,78.37530634,0.423,0.654
349,11.633333333333326,1.798,-2.891,4.332,-5.866,13.07,7.124,25.65,17.4572793,78.37530416,0.423,0.653
350,11.666666666666629,1.608,-2.818,7.627,3.885,-2.685,7.121,25.63,17.45727966,78.37530199,0.423,0.653
351,11.699999999999989,2.232,-2.925,5.943,-1.574,10.446,7.122,25.64,17.45728006,78.37529982,0.423,0.653
352,11.733333333333292,2.881,-2.633,0.295,10.627,14.4,7.123,25.64,17.45728046,78.37529766,0.423,0.653
353,11.766666666666652,2.063,-3.582,3.222,-27.438,-8.86,7.138,25.7,17.45728082,78.37529545,0.423,0.653
354,11.800000000000011,2.685,-3.324,7.493,8.982,10.239,7.162,25.78,17.45728115,78.37529322,0.423,0.653
355,11.833333333333314,2.057,-3.889,3.881,-16.21,-6.435,7.186,25.87,17.45728148,78.37529098,0.423,0.653
356,11.866666666666674,3.736,-3.648,-0.0,8.185,31.318,7.18,25.85,17.4572818,78.37528875,0.423,0.653
357,11.900000000000006,3.104,-2.719,8.848,29.594,-7.444,7.158,25.77,17.4572821,78.37528652,0.423,0.653
358,11.933333333333309,2.889,-2.767,8.888,0.264,-1.892,7.137,25.69,17.4572824,78.37528428,0.423,0.653
359,11.966666666666669,1.68,-1.852,6.167,29.976,-16.414,7.137,25.69,17.45728267,78.37528205,0.423,0.653
360,12.0,1.372,-1.477,12.338,14.071,-6.834,7.15,25.74,17.45728294,78.37527982,0.423,0.653
361,12.033333333333331,1.381,-0.691,11.825,27.08,-2.123,7.163,25.79,17.45728321,78.37527758,0.423,0.653
362,12.066666666666634,1.654,-0.125,13.599,20.998,1.131,7.178,25.84,17.45728349,78.37527536,0.423,0.653
363,12.099999999999994,1.781,0.69,12.021,29.167,0.0,7.194,25.9,17.45728379,78.37527315,0.423,0.653
364,12.133333333333326,1.582,1.331,4.235,24.525,-1.18,7.209,25.95,17.45728409,78.37527094,0.423,0.652
365,12.166666666666629,1.483,2.474,-7.884,40.552,5.675,7.206,25.94,17.45728439,78.3752687,0.423,0.652
366,12.199999999999989,1.861,2.759,5.504,15.096,6.651,7.191,25.89,17.45728469,78.37526645,0.423,0.652
367,12.233333333333292,0.874,2.331,5.117,-6.651,-13.701,7.176,25.83,17.45728499,78.37526419,0.423,0.652
368,12.266666666666652,-1.313,3.06,-0.59,28.678,-32.36,7.145,25.72,17.45728529,78.37526199,0.423,0.652
369,12.300000000000011,-1.737,3.161,-4.393,9.946,-4.82,7.105,25.58,17.45728559,78.37525982,0.423,0.652
370,12.333333333333314,-0.47,2.4,0.972,-16.581,18.643,7.065,25.43,17.45728589,78.37525766,0.423,0.652
371,12.366666666666674,-1.936,1.203,1.363,-30.696,-23.179,7.081,25.49,17.45728611,78.37525543,0.423,0.652
372,12.400000000000006,-1.729,0.084,0.952,-29.35,1.574,7.128,25.66,17.45728627,78.37525316,0.423,0.652
373,12.433333333333309,-1.871,-1.688,0.952,-50.446,-3.506,7.175,25.83,17.45728644,78.37525089,0.423,0.652
374,12.466666666666669,-1.242,-4.287,-1.481,-77.578,9.234,7.203,25.93,17.45728672,78.37524863,0.423,0.652
375,12.5,-3.338,-4.94,2.001,-19.77,-35.171,7.221,26.0,17.45728705,78.37524636,0.423,0.652
376,12.533333333333331,-1.609,-6.358,0.183,-43.953,23.817,7.24,26.06,17.45728738,78.37524409,0.423,0.652
377,12.566666666666634,-1.029,-7.243,6.35,-28.756,5.134,7.262,26.14,17.45728765,78.37524181,0.423,0.652
378,12.599999999999994,-1.009,-8.101,6.273,-28.727,-2.538,7.287,26.23,17.45728789,78.37523952,0.423,0.652
379,12.633333333333326,0.073,-9.079,3.458,-33.173,14.929,7.311,26.32,17.45728812,78.37523723,0.423,0.652
380,12.666666666666629,-0.166,-10.586,6.61,-50.401,-5.146,7.293,26.25,17.45728838,78.375235,0.423,0.652
381,12.699999999999989,1.044,-8.699,-4.125,53.037,21.954,7.255,26.12,17.45728865,78.3752328,0.423,0.651
382,12.733333333333292,-0.814,-10.212,13.176,-50.279,-33.426,7.216,25.98,17.45728891,78.3752306,0.423,0.651
383,12.766666666666652,-0.223,-9.868,-0.793,5.695,9.779,7.189,25.88,17.45728916,78.3752284,0.423,0.651
384,12.800000000000011,2.524,-8.901,3.661,25.2,45.885,7.168,25.8,17.45728939,78.3752262,0.423,0.651
385,12.833333333333314,-0.206,-8.109,4.023,20.636,-42.586,7.146,25.73,17.45728963,78.375224,0.423,0.651
386,12.866666666666674,1.988,-7.177,3.389,25.656,35.407,7.15,25.74,17.45728986,78.37522178,0.423,0.651
387,12.900000000000006,-0.001,-7.843,11.349,-22.906,-33.523,7.165,25.8,17.45729009,78.37521955,0.423,0.651
388,12.933333333333309,0.024,-6.996,-1.538,23.183,2.514,7.181,25.85,17.45729033,78.37521731,0.423,0.651
389,12.966666666666669,0.901,-4.845,7.342,64.211,11.512,7.201,25.92,17.45729058,78.37521504,0.423,0.651
390,13.0,-1.663,-5.335,18.671,-15.499,-50.767,7.224,26.01,17.45729085,78.37521275,0.423,0.651
391,13.033333333333331,-1.184,-3.625,5.248,52.008,4.068,7.246,26.09,17.45729112,78.37521046,0.423,0.651
392,13.066666666666634,-1.5,-2.897,10.332,23.166,-9.71,7.261,26.14,17.45729132,78.37520819,0.423,0.651
393,13.099999999999994,0.703,-1.069,8.762,57.747,30.118,7.271,26.18,17.45729148,78.37520592,0.423,0.651
394,13.133333333333326,-0.693,-1.366,16.654,-6.269,-27.393,7.282,26.21,17.45729165,78.37520366,0.423,0.651
395,13.166666666666629,-1.901,0.461,-1.489,59.053,-17.276,7.279,26.2,17.45729187,78.37520141,0.423,0.651
396,13.199999999999989,-2.379,1.257,1.025,28.837,-8.787,7.27,26.17,17.4572921,78.37519918,0.423,0.651
397,13.233333333333292,-1.17,1.516,-8.274,12.932,20.876,7.262,26.14,17.45729233,78.37519695,0.423,0.651
398,13.266666666666652,-3.232,3.004,-5.13,51.088,-30.403,7.253,26.11,17.45729252,78.37519471,0.423,0.651
399,13.300000000000011,-3.39,2.579,-6.566,-6.651,-2.221,7.244,26.08,17.45729268,78.37519248,0.423,0.651
400,13.333333333333314,-5.228,3.806,-10.882,43.994,-26.97,7.236,26.05,17.45729285,78.37519025,0.423,0.65
401,13.366666666666674,-5.442,3.923,-12.712,10.78,-2.909,7.255,26.12,17.45729307,78.37518797,0.423,0.65
402,13.400000000000006,-4.938,3.027,-7.334,-20.356,5.199,7.287,26.23,17.4572933,78.37518567,0.423,0.65
403,13.433333333333309,-6.601,2.16,-5.357,-20.238,-28.878,7.319,26.35,17.45729353,78.37518337,0.423,0.65
404,13.466666666666669,-7.265,1.507,-8.538,-14.388,-13.526,7.307,26.31,17.45729369,78.37518111,0.422,0.65
405,13.5,-7.226,-0.224,-3.502,-48.253,-6.029,7.278,26.2,17.45729383,78.37517888,0.422,0.65
406,13.533333333333331,-7.648,-1.967,-11.418,-50.092,-9.405,7.249,26.09,17.45729396,78.37517665,0.422,0.65
407,13.566666666666634,-7.524,-3.983,-3.116,-60.078,-5.492,7.214,25.97,17.45729407,78.37517446,0.422,0.65
408,13.599999999999994,-6.772,-5.324,-3.649,-40.955,4.515,7.177,25.84,17.45729417,78.3751723,0.422,0.65
409,13.633333333333326,-7.109,-5.252,-5.276,1.432,-10.544,7.14,25.7,17.45729427,78.37517013,0.422,0.65
410,13.666666666666629,-5.682,-8.987,1.574,-115.991,13.123,7.157,25.76,17.45729439,78.37516787,0.422,0.65
411,13.699999999999989,-4.119,-10.457,3.234,-49.363,16.353,7.196,25.9,17.45729453,78.37516557,0.422,0.65
412,13.733333333333292,-2.947,-10.589,-2.136,-9.356,14.827,7.235,26.04,17.45729466,78.37516327,0.422,0.65
413,13.766666666666652,-1.365,-12.631,4.3,-68.442,19.92,7.217,25.98,17.45729479,78.37516104,0.422,0.65
414,13.800000000000011,-2.743,-13.701,4.503,-40.235,-24.444,7.176,25.84,17.45729493,78.37515884,0.422,0.65
415,13.833333333333314,-0.638,-14.656,4.255,-37.66,29.341,7.136,25.69,17.45729506,78.37515664,0.422,0.65
416,13.866666666666674,0.204,-16.041,2.909,-51.788,12.147,7.154,25.75,17.45729519,78.37515437,0.422,0.65
417,13.900000000000006,-0.464,-15.453,2.429,7.896,-9.775,7.196,25.91,17.45729533,78.37515207,0.422,0.65
418,13.933333333333309,1.13,-15.689,0.338,-17.081,25.623,7.239,26.06,17.45729546,78.37514977,0.422,0.65
419,13.966666666666669,-0.571,-15.434,1.635,-2.16,-24.521,7.245,26.08,17.45729559,78.37514751,0.422,0.65
420,14.0,1.348,-14.478,-1.135,19.672,31.851,7.237,26.05,17.45729573,78.37514528,0.422,0.65
