frame_idx,timestamp_s,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,speed_mps,speed_kmh,gps_lat,gps_lon,roll_unc_deg,pitch_unc_deg
227,7.604133333333323,-3.025,7.588,5.549,33.836,25.223,8.898,32.03,17.44927167,78.35584789,0.424,0.666
228,7.637499999999989,-2.758,8.316,-2.532,30.527,2.978,3.612,13.0,17.44564186,78.3511024,0.424,0.666
229,7.670866666666683,-5.181,8.188,-12.234,4.802,-31.179,8.506,30.62,17.44699375,78.35039503,0.424,0.666
230,7.704233333333349,-7.842,6.97,-8.524,-28.969,-35.962,9.584,34.5,17.43972282,78.36041456,0.424,0.666
231,7.737599999999986,-7.411,5.918,-10.615,-24.939,2.46,3.751,13.5,17.44564396,78.35109732,0.424,0.666
232,7.770966666666681,-4.606,9.254,2.602,109.65,28.507,8.474,30.51,17.44697089,78.35040322,0.424,0.665
233,7.804333333333346,-7.813,10.243,-12.082,40.231,-42.611,9.531,34.31,17.43987615,78.36020904,0.424,0.665
234,7.837700000000012,-10.523,9.7,-14.924,-6.143,-47.278,7.575,27.27,17.45182016,78.36331626,0.424,0.665
235,7.871066666666678,-8.49,10.399,1.516,31.733,12.635,9.466,34.08,17.4483956,78.35319933,0.424,0.665
236,7.904433333333344,-5.845,12.512,1.353,76.054,23.015,9.295,33.46,17.4410699,78.35872288,0.424,0.665
237,7.93780000000001,-8.693,13.236,-13.038,35.132,-40.111,9.023,32.48,17.42969867,78.37380717,0.424,0.665
238,7.971166666666676,-9.484,13.208,-6.279,12.604,-15.444,9.733,35.04,17.44304815,78.35597158,0.424,0.665
239,8.004533333333342,-9.566,14.045,-7.55,39.335,-7.659,9.598,34.55,17.44000363,78.36003778,0.424,0.664
240,8.037900000000008,-10.178,14.384,-8.796,24.753,-15.663,8.281,29.81,17.43261197,78.3701709,0.424,0.664
241,8.071266666666673,-8.085,15.123,1.196,37.466,13.61,9.599,34.56,17.44379225,78.35504089,0.424,0.664
242,8.10463333333334,-7.032,15.151,0.397,16.193,4.176,9.009,32.43,17.44921695,78.35557146,0.424,0.664
243,8.138000000000005,-6.686,13.792,-3.844,-26.543,-4.027,3.838,13.82,17.4456137,78.3510964,0.424,0.664
244,8.171366666666671,-4.06,13.363,4.587,0.964,26.022,8.405,30.26,17.44696429,78.35039183,0.424,0.664
245,8.204733333333337,-2.863,12.351,1.342,-17.362,9.501,9.389,33.8,17.43867124,78.3618161,0.424,0.664
246,8.238100000000003,-2.372,11.901,-1.102,-0.902,8.374,3.716,13.38,17.44561627,78.35109128,0.424,0.663
247,8.271466666666669,-1.118,11.419,0.674,-2.281,13.698,8.361,30.1,17.4469727,78.35038391,0.424,0.663
248,8.304833333333306,-2.393,12.177,-6.36,35.594,-14.042,9.249,33.3,17.43655645,78.36463886,0.424,0.663
249,8.3382,-2.132,11.759,-1.755,0.029,1.643,7.652,27.55,17.45190546,78.3634683,0.424,0.663
250,8.371566666666666,1.68,11.399,8.378,1.458,46.709,9.265,33.35,17.44847863,78.35332552,0.424,0.663
251,8.404933333333332,3.871,10.183,7.85,-25.244,27.042,9.019,32.47,17.43312501,78.36921793,0.424,0.663
252,8.438299999999998,2.74,9.385,-4.628,-13.421,-9.588,7.348,26.45,17.45190159,78.36343826,0.424,0.663
253,8.471666666666664,2.384,7.822,-3.519,-37.729,0.0,9.316,33.54,17.44847468,78.35328994,0.424,0.663
254,8.50503333333333,5.868,7.01,10.996,-15.937,48.97,8.798,31.67,17.42959288,78.37395294,0.424,0.662
255,8.538399999999996,6.729,7.238,4.96,15.44,35.93,3.821,13.76,17.44562387,78.35107513,0.424,0.662
256,8.571766666666662,5.446,5.675,-4.571,-39.6,-7.111,8.409,30.27,17.44699813,78.35035994,0.424,0.662
257,8.605133333333328,2.435,4.186,-11.274,-38.728,-29.394,8.627,31.06,17.43014439,78.37326592,0.424,0.662
258,8.638499999999993,2.081,3.069,-3.637,-28.581,-0.616,3.794,13.66,17.44562736,78.3510694,0.424,0.662
259,8.67186666666666,3.476,2.939,2.166,0.919,20.148,8.481,30.53,17.44703931,78.35033502,0.424,0.662
260,8.705233333333325,3.341,2.241,-0.17,-16.763,2.343,8.544,30.76,17.43051373,78.37280582,0.424,0.662
261,8.738599999999991,2.413,1.189,-4.205,-28.276,-14.124,3.871,13.93,17.44534056,78.35145349,0.424,0.662
262,8.771966666666657,1.987,-0.468,0.29,-47.91,-2.831,8.304,29.89,17.43065706,78.37237926,0.424,0.661
263,8.805333333333323,4.433,0.056,7.68,17.903,31.961,8.829,31.79,17.44936451,78.35584903,0.424,0.661
264,8.838699999999989,5.066,-0.079,7.207,-1.931,22.826,3.911,14.08,17.44519593,78.35165432,0.424,0.661
265,8.872066666666683,1.65,-0.813,-9.009,-20.573,-35.8,9.046,32.57,17.4366455,78.36451298,0.424,0.661
266,8.905433333333349,-0.613,-2.056,-5.351,-36.931,-25.891,8.629,31.06,17.44937866,78.35586895,0.424,0.661
267,8.938799999999986,-0.293,-2.85,1.604,-24.2,6.121,4.054,14.59,17.44491564,78.35204824,0.424,0.661
268,8.97216666666668,2.099,-3.813,9.954,-30.149,25.444,9.414,33.89,17.44076997,78.35901277,0.424,0.661
269,9.005533333333346,2.661,-6.034,4.263,-69.838,7.495,9.171,33.02,17.44095068,78.3588962,0.424,0.661
270,9.038900000000012,1.618,-14.549,2.206,-266.148,-21.533,4.443,15.99,17.4441328,78.35315778,0.424,0.661
271,9.072266666666678,1.103,-19.069,-12.911,-150.5,0.328,9.461,34.06,17.44264814,78.35650921,0.424,0.66
272,9.105633333333344,4.237,-18.652,5.028,-2.207,41.587,9.248,33.29,17.43974092,78.36038327,0.424,0.66
273,9.13900000000001,5.01,-21.446,10.214,-101.009,22.259,4.172,15.02,17.4455977,78.3510633,0.424,0.66
274,9.172366666666676,4.529,-22.458,2.832,-48.556,-1.519,8.566,30.84,17.44707465,78.35029881,0.424,0.66
275,9.205733333333342,2.453,-25.783,0.116,-120.916,-20.454,9.272,33.38,17.43971053,78.36042337,0.424,0.66
276,9.239100000000008,-0.167,-27.76,-19.002,-82.374,-51.924,3.993,14.37,17.44560035,78.3510579,0.424,0.66
277,9.272466666666674,5.805,-28.582,21.87,-48.531,109.193,8.59,30.92,17.44708373,78.35029071,0.424,0.66
278,9.30583333333334,8.614,-24.376,4.298,105.829,43.264,9.306,33.5,17.43968016,78.36046357,0.424,0.66
279,9.339200000000003,2.082,-26.068,-23.538,-72.536,-104.109,8.1,29.16,17.4324428,78.3704032,0.424,0.66
280,9.372566666666671,2.891,-27.579,2.154,-68.493,11.028,9.362,33.7,17.44443756,78.35418668,0.424,0.659
281,9.405933333333335,6.723,-27.943,15.807,-34.514,64.297,7.406,26.66,17.446662,78.35050275,0.424,0.659
282,9.439300000000005,3.925,-23.261,-3.523,120.803,-28.016,8.652,31.15,17.42940927,78.37414409,0.424,0.659
283,9.472666666666669,0.545,-18.541,-8.811,126.128,-35.085,9.531,34.31,17.44386514,78.35489017,0.424,0.659
284,9.506033333333306,1.122,-19.32,6.775,-39.452,5.059,9.274,33.39,17.43961922,78.36054401,0.424,0.659
285,9.5394,1.997,-17.284,6.57,46.708,19.811,4.358,15.69,17.44560671,78.35104044,0.424,0.659
286,9.572766666666666,1.92,-14.621,-2.107,67.816,2.208,8.532,30.72,17.4470753,78.35028433,0.424,0.659
287,9.606133333333332,0.712,-13.001,-0.483,37.986,-15.177,7.41,26.68,17.44667941,78.35048621,0.424,0.659
288,9.639499999999998,0.421,-11.06,-1.129,49.296,-2.471,8.142,29.31,17.43256052,78.37024513,0.424,0.659
289,9.672866666666664,2.091,-7.839,-1.944,90.512,21.639,9.35,33.66,17.4442799,78.3544045,0.424,0.659
290,9.70623333333333,1.324,-6.659,-2.305,30.359,-5.966,9.282,33.41,17.43973866,78.36038416,0.424,0.658
291,9.739599999999996,1.268,-6.556,0.212,-1.831,1.601,4.302,15.49,17.44561134,78.35102892,0.424,0.658
292,9.772966666666662,1.323,-7.101,-3.35,-21.768,3.564,8.514,30.65,17.4470929,78.35026816,0.423,0.658
293,9.806333333333328,0.422,-6.453,-3.869,14.547,-8.376,8.646,31.12,17.44942824,78.35581306,0.423,0.658
294,9.839699999999992,0.244,-7.076,0.565,-24.083,-1.993,8.141,29.31,17.43264011,78.37013836,0.423,0.658
295,9.87306666666666,1.913,-6.875,0.561,0.746,20.392,9.36,33.69,17.4443619,78.35429696,0.423,0.658
296,9.906433333333323,4.35,-7.363,6.604,-20.36,31.805,8.966,32.28,17.44102682,78.35880412,0.423,0.658
297,9.939799999999993,3.513,-6.662,-1.362,15.899,-6.18,7.193,25.9,17.45194692,78.36328332,0.423,0.658
298,9.973166666666655,3.664,-9.032,0.452,-78.288,5.418,9.171,33.02,17.44843589,78.35281953,0.423,0.658
299,10.006533333333325,5.507,-8.972,3.32,-5.417,33.125,7.24,26.06,17.44667683,78.35047245,0.423,0.658
300,10.039899999999989,7.028,-11.081,5.898,-72.318,23.734,8.826,31.77,17.42961571,78.37385065,0.423,0.657
301,10.073266666666685,4.423,-11.976,-9.043,-36.763,-20.425,9.493,34.17,17.44347084,78.35541944,0.423,0.657
302,10.106633333333347,4.471,-10.551,-0.426,34.009,5.563,9.008,32.43,17.44124971,78.35850529,0.423,0.657
303,10.139999999999986,4.642,-9.786,1.452,14.888,13.851,4.174,15.03,17.4455766,78.351029,0.423,0.657
304,10.17336666666668,5.163,-10.998,-1.129,-45.485,12.869,8.356,30.08,17.44708345,78.35025885,0.423,0.657
305,10.206733333333348,4.244,-12.652,-5.804,-60.207,-3.345,9.272,33.38,17.43990335,78.36016339,0.423,0.657
306,10.240100000000012,2.418,-11.986,-8.075,9.889,-17.036,7.858,28.29,17.43244695,78.37039962,0.423,0.657
307,10.273466666666678,2.161,-11.233,-0.577,13.111,-0.236,9.222,33.2,17.44417409,78.35455674,0.423,0.657
308,10.306833333333344,3.399,-12.43,4.505,-46.414,16.719,8.688,31.28,17.44942012,78.3556774,0.423,0.657
309,10.34020000000001,2.726,-13.45,-3.873,-42.036,-6.534,4.187,15.07,17.44558131,78.35101766,0.423,0.657
310,10.373566666666676,0.76,-16.618,-3.993,-109.229,-21.44,8.432,30.36,17.44710112,78.35024277,0.423,0.657
311,10.406933333333342,-0.262,-16.144,-3.429,0.249,-10.729,8.689,31.28,17.44943447,78.35569762,0.423,0.656
312,10.440300000000008,1.143,-14.666,7.753,31.641,30.305,4.245,15.28,17.44558365,78.35101195,0.423,0.656
313,10.473666666666674,0.579,-16.185,-2.184,-59.558,-5.012,8.529,30.7,17.44714664,78.35021623,0.423,0.656
314,10.50703333333334,0.483,-15.651,-1.205,2.401,-0.013,8.805,31.7,17.44101439,78.35882755,0.423,0.656
315,10.540400000000004,1.094,-16.356,3.105,-35.41,8.411,7.409,26.67,17.45202808,78.36340858,0.423,0.656
316,10.573766666666671,2.139,-15.515,1.673,11.664,13.284,9.189,33.08,17.44843083,78.35266268,0.423,0.656
317,10.607133333333335,3.987,-12.571,6.199,77.222,28.818,7.374,26.55,17.44668559,78.35044508,0.423,0.656
318,10.640500000000005,1.891,-9.709,-11.105,77.279,-21.393,7.361,26.5,17.45202389,78.36337669,0.423,0.656
319,10.673866666666669,-0.936,-8.029,-10.563,43.329,-29.96,9.163,32.99,17.44842625,78.35262548,0.423,0.656
320,10.707233333333306,0.028,-7.885,-0.334,-2.612,13.661,7.281,26.21,17.44668454,78.3504419,0.423,0.656
321,10.7406,0.117,-9.397,1.157,-53.588,0.954,7.351,26.46,17.4520198,78.36334468,0.423,0.656
322,10.773966666666666,1.323,-9.903,0.883,-23.905,14.584,9.149,32.94,17.44842176,78.35258822,0.423,0.656
323,10.807333333333332,2.238,-9.947,-2.721,-10.121,13.29,9.383,33.78,17.43953396,78.36065182,0.423,0.656
324,10.840699999999998,4.588,-6.598,6.468,94.475,36.641,7.582,27.3,17.43268947,78.37007226,0.423,0.655
325,10.874066666666664,7.012,-10.067,12.172,-112.915,31.916,9.164,32.99,17.44470481,78.35384931,0.423,0.655
326,10.90743333333333,8.316,-9.634,7.074,4.401,20.83,9.342,33.63,17.43950287,78.36069252,0.423,0.655
327,10.940799999999996,8.279,-9.098,-2.143,7.915,11.447,7.352,26.47,17.45201151,78.36328104,0.423,0.655
328,10.974166666666662,6.092,-9.038,-2.988,-6.33,-16.766,9.134,32.88,17.44841252,78.35251345,0.423,0.655
329,11.007533333333328,8.22,-13.229,10.375,-137.435,29.681,9.352,33.67,17.43947164,78.36073328,0.423,0.655
330,11.040899999999992,8.679,-12.55,3.659,9.086,16.097,7.423,26.72,17.43276988,78.36996408,0.423,0.655
331,11.07426666666666,8.376,-12.55,6.623,-11.273,3.122,9.248,33.29,17.44478839,78.35373953,0.423,0.655
332,11.107633333333323,8.031,-12.206,1.053,-0.711,4.638,8.629,31.06,17.44100299,78.35884972,0.423,0.655
333,11.140999999999991,8.289,-10.888,8.115,29.594,19.404,4.106,14.78,17.4455514,78.3509974,0.423,0.655
334,11.174366666666655,6.09,-9.55,-1.865,31.39,-18.331,8.631,31.07,17.44724359,78.35014288,0.423,0.655
335,11.207733333333325,2.553,-9.049,-9.005,6.696,-39.726,8.301,29.88,17.43965105,78.36067577,0.423,0.655
336,11.241099999999989,2.362,-7.723,0.912,32.563,0.383,4.25,15.3,17.44539965,78.35120727,0.423,0.655
337,11.274466666666685,2.93,-6.393,4.711,33.863,7.508,9.396,33.83,17.44343578,78.35547331,0.423,0.654
338,11.307833333333347,1.724,-6.905,0.148,-21.814,-13.103,7.988,28.76,17.43792076,78.36301223,0.423,0.654
339,11.341199999999986,1.362,-6.281,0.671,12.741,-3.336,7.264,26.15,17.45191482,78.36364204,0.423,0.654
340,11.37456666666668,1.67,-4.616,3.776,45.403,3.764,9.393,33.82,17.44100344,78.35870053,0.423,0.654
341,11.407933333333348,3.412,-3.464,9.116,31.042,24.714,7.439,26.78,17.43524317,78.36662669,0.423,0.654
342,11.441300000000012,5.456,-5.38,13.897,-62.596,30.316,7.332,26.4,17.45192159,78.36364268,0.423,0.654
343,11.474666666666678,4.935,-5.695,-0.277,-14.913,-0.285,9.35,33.66,17.43090749,78.37209039,0.423,0.654
344,11.508033333333344,3.1,-6.215,-2.673,-21.515,-22.405,6.559,23.61,17.43356711,78.36874216,0.423,0.654
345,11.54140000000001,2.752,-5.463,2.514,17.222,-2.121,7.285,26.23,17.45209157,78.36340912,0.423,0.654
346,11.574766666666676,4.518,-6.237,7.892,-29.194,22.453,9.047,32.57,17.44831029,78.35206629,0.423,0.654
347,11.608133333333342,4.696,-7.189,1.217,-35.341,9.749,6.189,22.28,17.43599314,78.36514334,0.423,0.654
348,11.641500000000008,3.67,-7.572,0.055,-18.69,-8.957,7.439,26.78,17.45208587,78.36337089,0.423,0.654
349,11.674866666666674,4.146,-7.212,3.875,3.912,8.373,9.106,32.78,17.4482067,78.35173174,0.423,0.654
350,11.70823333333334,4.487,-6.256,4.877,22.564,7.835,7.968,28.69,17.43332371,78.36844424,0.423,0.654
351,11.741600000000004,2.996,-6.218,0.979,-4.891,-16.585,7.489,26.96,17.45183177,78.36365671,0.423,0.653
352,11.774966666666671,-0.301,-5.697,-8.919,9.989,-49.796,6.717,24.18,17.4340899,78.36980222,0.423,0.653
353,11.808333333333335,-1.455,-5.143,-3.515,11.471,-12.765,9.237,33.25,17.42929618,78.37419954,0.423,0.653
354,11.841700000000005,-0.693,-3.941,0.918,31.927,9.275,7.356,26.48,17.45166558,78.36371703,0.423,0.653
355,11.875066666666669,-3.876,-4.083,-7.251,-8.468,-46.102,8.117,29.22,17.44083119,78.35908996,0.423,0.653
356,11.908433333333306,-7.376,-2.601,-11.343,41.484,-48.152,9.426,33.94,17.43413555,78.36780021,0.423,0.653
357,11.9418,-6.535,-1.492,3.019,31.251,2.919,4.361,15.7,17.44498042,78.35179066,0.423,0.653
358,11.975166666666668,-4.062,-0.849,7.664,17.888,21.897,8.734,31.44,17.44396807,78.35485918,0.423,0.653
