frame_idx,timestamp_s,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,speed_mps,speed_kmh,gps_lat,gps_lon,roll_unc_deg,pitch_unc_deg
465,15.537000000000262,5.393,1.303,6.065,-16.609,3.502,0.207,0.75,17.40790141,78.40127099,0.953,0.648
466,15.570366666666814,6.118,0.186,17.492,-33.52,43.906,0.193,0.69,17.40790151,78.40127089,0.961,0.648
467,15.603733333333366,6.91,1.436,19.651,38.504,-0.485,0.182,0.66,17.40790161,78.40127079,0.969,0.648
468,15.63709999999992,7.831,1.528,23.62,3.871,-6.19,0.2,0.72,17.40790171,78.40127069,0.978,0.648
469,15.670466666666924,8.928,0.295,29.12,-36.895,57.269,0.217,0.78,17.40790181,78.40127059,0.986,0.648
470,15.703833333333025,10.005,0.504,28.678,6.509,27.106,0.231,0.83,17.40790191,78.40127048,0.994,0.648
471,15.73720000000003,11.007,1.943,26.621,44.599,-14.591,0.218,0.79,17.40790201,78.40127035,1.001,0.648
472,15.770566666666582,12.032,0.784,27.483,-34.246,36.511,0.205,0.74,17.40790211,78.40127022,1.009,0.648
473,15.803933333333587,12.988,0.985,25.59,6.69,41.766,0.196,0.71,17.40790222,78.40127008,1.017,0.648
474,15.83730000000014,13.404,3.334,9.515,73.081,-23.239,0.221,0.8,17.40790235,78.40126995,1.024,0.648
475,15.870666666666692,13.823,2.904,9.718,-10.536,23.988,0.247,0.89,17.40790248,78.40126982,1.032,0.648
476,15.90403333333279,13.992,0.195,2.275,-81.214,43.869,0.27,0.97,17.40790262,78.40126969,1.039,0.647
477,15.937400000000252,14.154,1.158,2.131,29.679,-45.178,0.277,1.0,17.40790275,78.40126959,1.046,0.647
478,15.970766666666805,14.363,3.685,3.636,78.743,-20.895,0.284,1.02,17.40790288,78.40126949,1.053,0.647
479,16.004133333333357,14.728,1.809,8.379,-54.831,61.361,0.293,1.06,17.40790302,78.40126938,1.06,0.647
480,16.03749999999991,14.694,0.457,-3.551,-40.278,17.164,0.319,1.15,17.40790315,78.40126921,1.067,0.647
481,16.070866666666916,14.54,1.808,-7.103,41.898,-69.436,0.345,1.24,17.40790328,78.40126905,1.074,0.647
482,16.104233333333013,14.859,2.249,7.119,14.981,0.672,0.368,1.32,17.40790341,78.40126888,1.08,0.647
483,16.13760000000002,15.318,-0.726,11.464,-89.918,70.083,0.368,1.32,17.40790351,78.40126871,1.087,0.647
484,16.170966666666573,15.621,-0.666,6.884,1.055,4.82,0.367,1.32,17.40790361,78.40126855,1.093,0.647
485,16.20433333333358,16.126,2.318,13.058,91.295,-59.757,0.377,1.36,17.40790373,78.40126838,1.1,0.647
486,16.23770000000013,17.054,4.298,25.941,62.883,30.956,0.454,1.64,17.407904,78.40126821,1.106,0.647
487,16.271066666666684,18.173,0.367,36.007,-117.646,100.381,0.532,1.91,17.40790427,78.40126804,1.105,0.647
488,16.30443333333278,18.851,0.268,29.297,-2.881,0.235,0.598,2.15,17.40790453,78.40126788,1.101,0.647
489,16.33779999999979,19.659,2.867,35.952,80.234,-57.432,0.593,2.13,17.40790473,78.40126775,1.098,0.647
490,16.371166666666795,21.155,5.477,51.399,82.791,80.238,0.587,2.11,17.40790493,78.40126762,1.095,0.647
491,16.404533333333347,22.847,-0.038,56.187,-165.436,132.417,0.583,2.1,17.4079051,78.40126746,1.092,0.647
492,16.4378999999999,23.317,-0.97,27.158,-28.877,-33.985,0.592,2.13,17.4079051,78.40126716,1.089,0.647
493,16.471266666666907,23.889,1.106,32.531,63.042,-66.267,0.601,2.16,17.4079051,78.40126686,1.086,0.647
494,16.504633333333004,25.062,5.481,45.636,135.703,74.804,0.613,2.21,17.40790512,78.40126656,1.082,0.647
495,16.53800000000001,26.256,1.904,44.482,-105.683,153.765,0.647,2.33,17.40790529,78.40126626,1.077,0.647
496,16.571366666666563,25.081,-2.17,-13.914,-124.055,-49.906,0.682,2.45,17.40790546,78.40126596,1.07,0.647
497,16.60473333333357,23.671,0.614,-11.916,83.857,-168.282,0.711,2.56,17.40790562,78.40126566,1.063,0.647
498,16.638100000000122,23.305,5.222,2.926,142.489,56.886,0.71,2.56,17.40790575,78.4012654,1.056,0.647
499,16.671466666666674,23.428,1.56,12.473,-108.513,130.307,0.709,2.55,17.40790589,78.40126513,1.049,0.647
500,16.704833333333227,21.1,-3.088,-47.724,-142.052,-82.396,0.724,2.61,17.40790606,78.40126486,1.042,0.647
501,16.73819999999978,18.477,-1.814,-40.389,36.513,-176.288,0.836,3.01,17.40790646,78.40126456,1.03,0.647
502,16.771566666666786,17.231,1.389,-14.078,97.084,1.234,0.948,3.41,17.40790686,78.40126426,1.013,0.647
503,16.804933333333338,16.202,2.333,-18.044,30.203,67.497,1.042,3.75,17.40790723,78.40126396,0.993,0.647
504,16.83829999999989,14.559,-1.491,-27.019,-116.014,-2.139,1.036,3.73,17.40790743,78.40126366,0.974,0.647
505,16.871666666666897,12.421,-0.857,-25.75,18.183,-120.144,1.031,3.71,17.40790763,78.40126336,0.958,0.647
506,16.905033333332995,11.494,3.506,-4.311,133.655,-49.647,1.031,3.71,17.40790784,78.40126304,0.942,0.647
507,16.9384,12.109,3.324,19.265,-2.68,85.301,1.066,3.84,17.40790811,78.40126268,0.927,0.647
508,16.971766666666554,12.136,-0.246,9.283,-107.292,44.692,1.101,3.96,17.40790837,78.40126231,0.911,0.647
509,17.00513333333356,11.506,0.934,11.291,36.063,-62.538,1.138,4.1,17.40790864,78.40126193,0.895,0.646
510,17.038500000000113,11.023,5.407,14.614,138.602,-49.882,1.192,4.29,17.40790887,78.40126146,0.878,0.646
511,17.071866666666665,11.662,2.909,20.683,-72.445,70.888,1.246,4.49,17.4079091,78.40126099,0.86,0.646
512,17.105233333333217,11.046,-2.985,-6.292,-179.265,25.938,1.294,4.66,17.40790935,78.40126054,0.842,0.646
513,17.138600000000224,9.04,-2.412,-11.872,15.006,-123.488,1.31,4.72,17.40790969,78.40126018,0.825,0.646
514,17.171966666666776,8.195,1.632,-1.02,122.528,-41.327,1.325,4.77,17.40791002,78.40125981,0.81,0.646
515,17.20533333333333,8.121,2.921,-5.064,41.053,56.263,1.34,4.82,17.40791033,78.40125943,0.795,0.646
516,17.23869999999988,7.056,-1.36,-24.174,-129.537,8.85,1.353,4.87,17.40791053,78.40125896,0.782,0.646
517,17.272066666666888,4.593,-0.652,-33.791,20.591,-131.955,1.366,4.92,17.40791073,78.40125849,0.769,0.646
518,17.305433333332985,2.979,2.625,-23.858,100.389,-82.748,1.384,4.98,17.40791098,78.40125805,0.757,0.646
519,17.338799999999992,2.441,0.525,-23.646,-62.563,29.945,1.43,5.15,17.40791148,78.40125771,0.745,0.646
520,17.372166666666544,0.866,-5.423,-42.932,-183.007,-19.658,1.475,5.31,17.40791198,78.40125738,0.732,0.646
521,17.40553333333355,-0.426,-3.281,-20.891,61.306,-67.983,1.524,5.48,17.40791246,78.40125701,0.72,0.646
522,17.438900000000103,-1.07,2.458,-13.11,174.039,-33.571,1.587,5.71,17.40791279,78.40125648,0.706,0.646
523,17.472266666666656,-1.859,5.031,-22.028,81.344,-24.268,1.651,5.94,17.40791312,78.40125594,0.693,0.646
524,17.505633333333208,-2.095,-1.382,-26.055,-193.473,24.523,1.708,6.15,17.40791347,78.40125542,0.679,0.646
525,17.539000000000215,-1.831,-2.647,-12.008,-40.272,28.117,1.734,6.24,17.40791391,78.40125492,0.666,0.646
526,17.572366666666767,-2.802,0.506,-13.3,94.874,-61.816,1.76,6.34,17.40791434,78.40125441,0.655,0.646
527,17.60573333333332,-3.881,1.749,-17.108,38.649,-66.225,1.782,6.42,17.40791476,78.4012539,0.644,0.646
528,17.63909999999987,-3.234,-2.834,-8.901,-139.84,41.468,1.788,6.44,17.40791509,78.40125334,0.634,0.646
529,17.672466666666878,-1.835,-6.328,0.714,-110.232,83.327,1.793,6.46,17.40791542,78.40125277,0.625,0.646
530,17.705833333332976,-3.852,-3.695,-23.848,75.628,-124.328,1.813,6.53,17.40791577,78.40125218,0.617,0.646
531,17.739199999999983,-4.14,0.766,-8.267,134.252,-29.967,1.902,6.85,17.40791617,78.40125152,0.607,0.646
532,17.772566666666535,-2.187,-4.211,5.017,-152.852,88.282,1.99,7.17,17.40791657,78.40125085,0.597,0.646
533,17.805933333333087,-3.007,-5.568,-20.914,-45.57,-27.541,2.064,7.43,17.40791698,78.4012502,0.587,0.646
534,17.839300000000094,-3.598,0.095,-1.425,169.707,-54.384,2.07,7.45,17.40791741,78.40124963,0.577,0.646
535,17.87266666666619,-4.181,4.275,-14.766,128.809,-31.859,2.075,7.47,17.40791784,78.40124906,0.569,0.646
536,17.9060333333332,-3.907,-3.38,-21.301,-232.44,30.973,2.084,7.5,17.40791828,78.4012485,0.562,0.646
537,17.939400000000205,-4.274,-7.107,-25.296,-117.906,0.151,2.106,7.58,17.40791875,78.40124797,0.555,0.646
538,17.972766666666757,-4.032,-0.765,-4.022,189.284,-4.378,2.127,7.66,17.40791922,78.40124744,0.549,0.646
539,18.00613333333331,-4.517,4.858,-16.176,172.554,-24.552,2.151,7.74,17.4079197,78.4012469,0.543,0.646
540,18.03949999999986,-5.284,1.524,-29.948,-98.727,-17.86,2.181,7.85,17.40792027,78.40124637,0.538,0.646
541,18.07286666666687,-5.289,-3.709,-34.305,-160.125,30.665,2.211,7.96,17.40792084,78.40124583,0.532,0.646
542,18.10623333333342,-4.97,-0.971,-6.182,81.069,-1.081,2.249,8.1,17.40792144,78.40124533,0.527,0.646
543,18.139599999999973,-5.62,4.736,-11.105,174.992,-43.679,2.319,8.35,17.40792221,78.40124492,0.521,0.646
544,18.172966666666525,-6.53,7.165,-24.926,78.8,-36.248,2.389,8.6,17.40792298,78.40124452,0.515,0.646
545,18.20633333333308,-6.83,1.543,-33.499,-167.27,1.993,2.452,8.83,17.4079237,78.40124407,0.508,0.646
546,18.239700000000084,-5.871,2.138,-9.416,19.556,24.829,2.483,8.94,17.40792424,78.40124341,0.502,0.646
547,18.273066666666185,-6.016,4.936,-12.716,87.969,-17.328,2.515,9.05,17.40792477,78.40124274,0.496,0.646
548,18.30643333333319,-6.169,5.324,-17.738,16.114,-11.214,2.54,9.14,17.40792532,78.40124209,0.491,0.645
549,18.3398000000002,-5.386,2.211,-12.045,-91.5,23.162,2.54,9.15,17.40792592,78.40124152,0.487,0.645
550,18.373166666666748,-4.265,-3.541,-11.486,-175.485,42.092,2.541,9.15,17.40792652,78.40124096,0.483,0.645
551,18.4065333333333,-3.539,-2.398,10.151,32.103,-2.919,2.554,9.19,17.40792713,78.40124038,0.479,0.645
552,18.43989999999985,-1.918,2.006,22.797,133.639,21.672,2.621,9.43,17.4079278,78.40123974,0.475,0.645
553,18.47326666666686,0.447,3.378,16.158,43.93,66.798,2.688,9.68,17.40792847,78.40123911,0.471,0.645
554,18.50663333333341,1.349,-2.109,-0.183,-166.327,32.708,2.738,9.86,17.40792909,78.40123845,0.467,0.645
555,18.539999999999964,1.402,-4.174,3.161,-65.545,-2.148,2.722,9.8,17.40792956,78.40123772,0.463,0.645
556,18.57336666666652,3.029,2.377,21.365,198.268,41.225,2.706,9.74,17.40793003,78.40123699,0.46,0.645
557,18.606733333333068,3.929,6.972,2.451,143.599,41.296,2.698,9.71,17.40793051,78.40123626,0.458,0.645
558,18.640100000000075,3.879,6.731,-10.663,-1.543,20.309,2.72,9.79,17.40793108,78.40123556,0.456,0.645
559,18.673466666666627,2.5,4.536,-16.276,-61.949,-28.4,2.742,9.87,17.40793165,78.40123486,0.454,0.645
560,18.70683333333318,3.435,-2.704,-13.454,-219.349,60.164,2.766,9.96,17.40793222,78.40123415,0.452,0.645
561,18.740200000000183,3.322,-1.197,6.002,44.084,-5.011,2.797,10.07,17.40793278,78.40123342,0.45,0.645
562,18.77356666666674,5.746,3.192,26.14,134.212,73.032,2.828,10.18,17.40793335,78.40123268,0.447,0.645
563,18.80693333333329,7.275,3.341,35.468,7.268,32.256,2.854,10.27,17.40793392,78.40123195,0.445,0.645
564,18.840299999999843,9.085,-6.733,22.705,-307.714,64.929,2.864,10.31,17.40793453,78.40123121,0.443,0.645
565,18.87366666666685,8.531,-7.827,27.238,-39.564,-27.137,2.873,10.34,17.40793513,78.40123048,0.441,0.645
566,18.9070333333334,8.677,-7.81,30.941,-6.223,-6.195,2.887,10.39,17.40793578,78.40122979,0.439,0.645
567,18.940399999999958,10.473,-7.563,43.955,0.847,42.215,2.914,10.49,17.40793661,78.40122925,0.438,0.645
568,18.973766666666503,12.346,-3.712,49.86,112.124,44.101,2.941,10.59,17.40793744,78.40122872,0.436,0.645
569,19.00713333333306,12.671,-2.559,24.185,32.262,21.554,2.966,10.68,17.40793825,78.40122816,0.434,0.645
570,19.040500000000065,12.606,-6.739,3.472,-131.152,31.308,2.979,10.73,17.40793895,78.40122749,0.432,0.645
571,19.073866666666618,8.559,-9.235,-26.611,-82.833,-83.374,2.993,10.77,17.40793965,78.40122682,0.43,0.645
572,19.10723333333317,6.291,-5.421,1.202,109.552,-59.996,3.01,10.83,17.40794034,78.40122612,0.429,0.645
573,19.140600000000177,6.498,0.139,6.653,166.593,16.333,3.04,10.95,17.40794097,78.40122528,0.428,0.645
574,19.17396666666673,6.149,1.286,-3.116,35.313,7.662,3.071,11.06,17.40794161,78.40122445,0.427,0.645
575,19.20733333333328,7.646,0.48,8.994,-23.903,60.416,3.083,11.1,17.40794224,78.40122365,0.426,0.645
576,19.240700000000288,7.592,0.218,5.75,-7.791,12.307,3.027,10.9,17.40794287,78.40122299,0.425,0.645
577,19.27406666666684,6.21,1.851,11.909,50.35,-45.206,2.971,10.7,17.40794351,78.40122232,0.425,0.645
578,19.307433333333396,6.135,1.678,13.473,-3.89,-2.592,2.929,10.54,17.40794412,78.40122161,0.425,0.645
579,19.340799999999945,6.555,0.151,3.703,-45.788,28.095,2.932,10.56,17.40794465,78.40122078,0.426,0.645
580,19.37416666666695,6.088,0.394,-2.073,7.481,1.922,2.936,10.57,17.40794519,78.40121995,0.426,0.645
581,19.40753333333305,4.877,1.055,-7.617,20.586,-21.835,2.935,10.57,17.40794574,78.40121913,0.426,0.645
582,19.440900000000056,2.978,-0.246,-17.09,-39.35,-42.565,2.918,10.5,17.40794634,78.4012184,0.426,0.645
583,19.474266666666608,1.791,-0.594,-13.649,-11.074,-25.06,2.9,10.44,17.40794694,78.40121767,0.427,0.645
584,19.50763333333361,1.17,1.633,-8.753,67.995,-12.761,2.873,10.34,17.40794753,78.40121695,0.428,0.645
585,19.541000000000167,0.914,2.428,-7.761,25.762,-1.403,2.813,10.13,17.4079481,78.40121632,0.429,0.645
586,19.57436666666672,0.755,-0.032,-7.404,-73.889,1.41,2.753,9.91,17.40794866,78.40121569,0.431,0.645
587,19.60773333333327,0.249,0.782,-0.512,24.934,-25.871,2.707,9.75,17.40794925,78.40121505,0.433,0.645
588,19.64110000000028,-0.175,0.558,0.176,-6.381,-24.496,2.707,9.75,17.40794988,78.40121438,0.435,0.645
589,19.67446666666683,0.579,-2.757,5.156,-101.83,22.229,2.707,9.75,17.40795051,78.40121371,0.437,0.645
590,19.707833333333383,1.201,-2.536,15.037,4.312,4.528,2.687,9.67,17.40795112,78.40121307,0.438,0.645
591,19.74119999999993,1.243,-2.551,9.48,-2.746,-14.015,2.604,9.38,17.40795162,78.4012125,0.441,0.645
592,19.774566666666946,1.853,-2.586,11.988,-3.397,12.095,2.521,9.08,17.40795212,78.40121193,0.444,0.645
593,19.80793333333304,2.036,-2.265,9.809,7.515,-6.4,2.456,8.84,17.40795262,78.40121135,0.447,0.645
594,19.841300000000047,1.996,-2.554,0.533,-10.995,-1.639,2.45,8.82,17.40795312,78.40121072,0.45,0.645
595,19.8746666666666,2.118,-2.131,-1.139,10.719,10.922,2.443,8.8,17.40795362,78.40121008,0.453,0.644
596,19.90803333333361,1.419,-0.457,-6.592,49.611,-27.432,2.427,8.74,17.40795408,78.40120945,0.456,0.644
597,19.94140000000016,1.106,0.001,-11.852,13.541,2.702,2.379,8.56,17.40795441,78.40120881,0.458,0.644
598,19.97476666666671,0.689,-0.22,-13.351,-6.956,-2.38,2.331,8.39,17.40795475,78.40120818,0.461,0.644
599,20.008133333333262,0.237,0.264,-10.552,14.57,-12.693,2.289,8.24,17.4079551,78.40120755,0.465,0.644
600,20.04150000000027,0.019,0.498,-8.701,7.255,-2.673,2.264,8.15,17.4079555,78.40120695,0.468,0.644
601,20.07486666666682,0.018,-1.858,-4.722,-72.336,2.924,2.24,8.06,17.4079559,78.40120635,0.471,0.644
602,20.108233333333374,0.377,-2.086,4.785,-8.78,7.492,2.207,7.95,17.40795627,78.40120577,0.474,0.644
603,20.14159999999993,0.809,-1.322,8.967,21.576,5.04,2.151,7.74,17.40795657,78.40120523,0.478,0.644
604,20.174966666666933,1.104,-0.781,6.352,15.38,2.652,2.094,7.54,17.40795687,78.4012047,0.481,0.644
605,20.20833333333303,1.56,-1.105,10.926,-10.816,5.622,2.042,7.35,17.40795719,78.40120418,0.486,0.644
606,20.24170000000004,2.328,-1.311,16.159,-7.46,21.366,2.003,7.21,17.40795756,78.40120372,0.49,0.644
607,20.27506666666659,2.937,-1.656,13.72,-11.947,17.981,1.964,7.07,17.40795793,78.40120325,0.494,0.644
608,20.3084333333336,3.06,-2.448,6.835,-25.999,-5.067,1.932,6.96,17.40795833,78.40120282,0.498,0.644
609,20.34180000000015,3.37,-4.531,4.535,-66.468,21.437,1.922,6.92,17.40795887,78.40120252,0.502,0.644
610,20.3751666666667,3.649,-4.085,6.987,9.682,12.265,1.911,6.88,17.4079594,78.40120222,0.506,0.644
611,20.408533333333253,3.792,-2.371,6.471,49.136,2.053,1.905,6.86,17.40795988,78.40120185,0.509,0.644
612,20.44190000000026,3.9,-0.402,4.458,58.465,5.903,1.915,6.89,17.40796018,78.40120129,0.512,0.644
613,20.47526666666681,3.651,0.013,-0.569,12.247,-11.807,1.925,6.93,17.40796048,78.40120072,0.514,0.644
614,20.508633333333364,3.506,-1.203,1.538,-37.683,-9.551,1.916,6.9,17.40796076,78.40120018,0.516,0.644
615,20.54199999999992,3.6,-1.612,7.2,-13.814,-6.212,1.854,6.67,17.40796099,78.40119971,0.519,0.644
616,20.575366666666923,4.011,-1.805,12.8,-7.545,8.265,1.792,6.45,17.40796123,78.40119924,0.523,0.644
617,20.60873333333302,4.546,-1.702,13.737,1.423,21.684,1.738,6.26,17.40796145,78.40119877,0.527,0.644
618,20.642100000000028,4.782,-2.712,8.828,-32.801,6.969,1.708,6.15,17.40796165,78.40119827,0.531,0.644
619,20.67546666666658,4.886,-4.28,6.659,-50.873,-0.112,1.677,6.04,17.40796185,78.40119777,0.535,0.644
620,20.708833333333587,5.056,-3.677,7.554,14.715,5.02,1.644,5.92,17.4079621,78.40119731,0.539,0.644
621,20.74220000000014,5.235,-3.099,6.378,14.434,11.896,1.6,5.76,17.40796246,78.40119698,0.544,0.644
622,20.77556666666669,5.213,-3.299,2.715,-9.024,-0.516,1.557,5.6,17.40796283,78.40119664,0.548,0.644
623,20.80893333333279,5.099,-3.669,2.449,-14.489,-14.306,1.535,5.53,17.40796323,78.40119634,0.553,0.644
624,20.84230000000025,4.999,-4.394,1.719,-25.707,-6.26,1.572,5.66,17.40796373,78.4011961,0.556,0.644
625,20.8756666666668,4.937,-6.146,1.814,-58.016,0.216,1.61,5.8,17.40796424,78.40119587,0.559,0.644
626,20.909033333333355,4.595,-7.035,-0.174,-32.916,-27.77,1.625,5.85,17.40796469,78.40119559,0.561,0.644
627,20.942399999999907,4.542,-6.858,4.157,-0.81,-12.018,1.58,5.69,17.40796502,78.40119519,0.564,0.644
628,20.975766666666917,4.382,-6.271,0.844,11.955,-14.967,1.535,5.52,17.40796536,78.40119479,0.568,0.644
629,21.00913333333301,4.225,-6.204,-0.438,-3.605,-10.752,1.496,5.39,17.40796565,78.40119437,0.571,0.644
630,21.042500000000015,4.271,-5.059,3.155,29.685,1.849,1.476,5.31,17.40796581,78.4011939,0.575,0.644
631,21.07586666666657,4.287,-4.262,0.392,19.948,11.949,1.455,5.24,17.40796598,78.40119344,0.578,0.644
632,21.109233333333577,4.149,-4.874,-3.832,-22.835,8.756,1.435,5.16,17.40796619,78.40119301,0.582,0.644
633,21.14260000000013,3.886,-6.187,-7.0,-44.96,3.339,1.415,5.1,17.40796653,78.40119267,0.586,0.644
634,21.17596666666668,3.484,-6.372,-8.097,-11.328,-18.143,1.396,5.03,17.40796686,78.40119234,0.589,0.644
635,21.20933333333278,2.936,-5.5,-9.893,21.055,-39.82,1.368,4.93,17.40796717,78.40119203,0.593,0.644
636,21.242699999999783,2.654,-3.593,-6.08,53.742,-18.509,1.32,4.75,17.40796744,78.40119176,0.598,0.644
637,21.276066666666797,2.425,-2.446,-8.168,31.909,5.046,1.272,4.58,17.40796771,78.40119149,0.602,0.644
638,21.309433333333345,2.184,-3.021,-8.654,-20.194,3.274,1.229,4.42,17.40796797,78.40119122,0.608,0.644
639,21.342799999999897,1.843,-4.466,-11.74,-47.521,1.013,1.2,4.32,17.4079682,78.40119096,0.613,0.644
640,21.376166666666904,1.412,-3.976,-10.77,10.9,-37.192,1.171,4.21,17.40796843,78.40119069,0.618,0.644
641,21.409533333333,1.132,-3.926,-9.596,-2.246,-8.668,1.147,4.13,17.40796867,78.40119041,0.624,0.644
642,21.44290000000001,1.03,-4.724,-7.024,-28.345,17.429,1.138,4.1,17.4079689,78.40119011,0.629,0.644
643,21.47626666666656,0.772,-4.546,-10.831,1.023,6.754,1.129,4.07,17.40796913,78.40118981,0.634,0.644
644,21.509633333333568,0.319,-2.919,-13.584,45.862,-29.053,1.107,3.99,17.40796937,78.40118954,0.639,0.644
645,21.54300000000012,-0.113,-3.067,-14.583,-7.505,-18.427,1.053,3.79,17.4079696,78.40118934,0.644,0.644
646,21.576366666666672,-0.519,-3.09,-15.055,-3.74,-7.447,0.999,3.6,17.40796983,78.40118914,0.651,0.644
647,21.609733333333224,-0.878,-2.571,-12.894,12.92,-22.823,0.97,3.49,17.40797012,78.40118896,0.657,0.644
648,21.643099999999777,-1.175,-2.579,-13.33,-2.881,5.861,1.003,3.61,17.40797052,78.40118883,0.662,0.644
649,21.676466666666784,-1.514,-2.766,-15.058,-8.417,6.728,1.035,3.73,17.40797092,78.40118869,0.667,0.644
650,21.709833333333336,-1.89,-3.956,-16.17,-39.499,2.774,1.033,3.72,17.40797131,78.40118862,0.671,0.644
651,21.743199999999888,-2.377,-4.542,-17.973,-21.888,-20.426,0.948,3.41,17.40797168,78.40118869,0.677,0.644
652,21.77656666666689,-2.873,-4.423,-18.389,-0.694,-24.034,0.864,3.11,17.40797204,78.40118875,0.684,0.644
653,21.809933333332992,-3.268,-4.391,-16.436,-3.249,-2.829,0.782,2.81,17.40797233,78.40118877,0.691,0.644
654,21.8433,-3.382,-4.684,-8.231,-13.254,10.506,0.706,2.54,17.40797243,78.40118867,0.7,0.644
655,21.87666666666655,-3.378,-4.779,-4.397,-7.42,13.009,0.631,2.27,17.40797253,78.40118857,0.709,0.644
656,21.91003333333356,-3.499,-4.867,-7.749,-7.279,-1.026,0.587,2.11,17.40797269,78.40118849,0.718,0.643
657,21.94340000000011,-3.592,-5.537,-7.207,-25.305,4.654,0.618,2.23,17.40797299,78.40118846,0.727,0.643
658,21.976766666666663,-3.748,-5.293,-9.074,2.285,-6.908,0.649,2.34,17.40797329,78.40118842,0.735,0.643
659,22.01013333333321,-4.037,-4.293,-12.978,25.775,-14.154,0.65,2.34,17.40797356,78.40118839,0.742,0.643
660,22.043500000000225,-4.441,-3.72,-16.536,13.454,-5.461,0.582,2.09,17.40797376,78.40118836,0.751,0.643
661,22.07686666666677,-4.819,-4.041,-15.567,-13.59,-8.355,0.513,1.85,17.40797396,78.40118832,0.76,0.643
662,22.110233333333326,-5.177,-4.2,-14.292,-8.909,15.893,0.468,1.69,17.40797413,78.40118825,0.771,0.643
663,22.14359999999988,-5.599,-3.398,-16.28,20.578,-24.261,0.476,1.71,17.40797423,78.40118808,0.782,0.643
664,22.176966666666885,-5.952,-3.802,-14.282,-15.911,-13.835,0.483,1.74,17.40797433,78.40118792,0.793,0.643
665,22.210333333332983,-5.828,-4.381,0.037,-21.637,32.132,0.496,1.78,17.40797447,78.40118779,0.803,0.643
666,22.24369999999999,-5.69,-3.392,-0.441,26.146,-14.553,0.52,1.87,17.40797471,78.40118776,0.811,0.643
667,22.277066666666546,-5.504,-3.353,0.68,-2.259,-3.72,0.545,1.96,17.40797494,78.40118772,0.818,0.643
668,22.31043333333309,-4.689,-4.133,18.952,-27.49,39.06,0.546,1.97,17.40797516,78.40118769,0.825,0.643
669,22.3438000000001,-3.783,-4.089,23.619,-2.765,7.456,0.495,1.78,17.40797536,78.40118766,0.835,0.643
670,22.377166666666653,-2.76,-5.995,27.251,-62.836,38.502,0.444,1.6,17.40797556,78.40118762,0.845,0.643
671,22.41053333333321,-1.214,-5.935,43.057,-3.869,61.664,0.416,1.5,17.40797574,78.40118756,0.854,0.643
672,22.44390000000021,0.116,-3.038,36.734,83.634,-7.93,0.436,1.57,17.40797588,78.40118742,0.864,0.643
673,22.477266666666765,1.493,-4.065,38.318,-34.892,43.76,0.457,1.64,17.40797601,78.40118729,0.873,0.643
674,22.51063333333332,3.103,-4.007,45.491,-2.292,70.057,0.478,1.72,17.40797617,78.40118721,0.883,0.643
675,22.54399999999987,4.289,-2.053,32.925,56.161,-14.181,0.499,1.8,17.40797641,78.40118724,0.892,0.643
676,22.57736666666688,5.194,-2.108,25.659,-4.109,12.114,0.521,1.87,17.40797664,78.40118728,0.897,0.643
677,22.610733333332973,5.968,-5.764,20.607,-115.119,84.581,0.545,1.96,17.40797692,78.40118728,0.902,0.643
678,22.64409999999998,6.52,-4.62,17.086,29.693,-25.765,0.575,2.07,17.40797729,78.40118721,0.906,0.643
679,22.677466666666533,6.772,-0.144,9.533,133.344,-52.151,0.605,2.18,17.40797765,78.40118715,0.909,0.643
680,22.710833333333085,6.852,-2.905,1.261,-85.887,52.003,0.626,2.25,17.407978,78.40118708,0.911,0.643
681,22.74420000000009,6.356,-5.28,-15.577,-76.338,32.059,0.63,2.27,17.4079783,78.40118701,0.913,0.643
682,22.77756666666619,5.45,-2.507,-23.939,80.262,-86.892,0.634,2.28,17.4079786,78.40118694,0.915,0.643
683,22.8109333333332,4.589,1.2,-24.73,111.452,-38.639,0.64,2.3,17.40797888,78.40118686,0.917,0.643
684,22.844300000000203,3.781,-3.99,-26.554,-159.646,38.488,0.649,2.33,17.40797911,78.40118672,0.918,0.643
685,22.877666666666755,2.893,-4.658,-27.259,-24.684,-15.356,0.657,2.37,17.40797934,78.40118659,0.919,0.643
686,22.911033333333307,1.857,-3.323,-29.492,36.493,-73.659,0.68,2.45,17.40797964,78.40118647,0.92,0.643
687,22.94439999999986,1.255,-4.192,-18.562,-30.321,-27.756,0.732,2.64,17.40798008,78.40118637,0.919,0.643
688,22.977766666666867,1.014,-8.01,-11.85,-121.954,34.72,0.784,2.82,17.40798051,78.40118627,0.916,0.643
689,23.01113333333342,1.458,-7.168,9.283,18.422,29.453,0.821,2.95,17.40798089,78.40118614,0.912,0.643
690,23.04449999999997,1.559,-3.024,4.174,120.883,-33.297,0.826,2.97,17.40798116,78.40118598,0.908,0.643
691,23.077866666666523,1.436,-2.377,-5.318,16.62,-0.455,0.831,2.99,17.40798142,78.40118581,0.904,0.643
692,23.111233333333075,1.022,-6.958,-17.683,-143.974,37.972,0.841,3.03,17.40798172,78.40118568,0.9,0.643
693,23.14460000000008,0.458,-6.298,-15.85,13.666,-40.094,0.863,3.11,17.40798209,78.40118561,0.896,0.643
694,23.17796666666618,0.079,-2.176,-10.831,120.917,-36.562,0.885,3.18,17.40798246,78.40118554,0.891,0.643
